,Slide ID,Options,Correct ID,pos_array
9769,HIND1460614518093,"The police found nothing special in the house of the criminal as he had taken all the important documents with him, leaving just ups and downs.",1,"[('The', 'DT'), ('police', 'NN'), ('found', 'VBD'), ('nothing', 'NN'), ('special', 'JJ'), ('in', 'IN'), ('the', 'DT'), ('house', 'NN'), ('of', 'IN'), ('the', 'DT'), ('criminal', 'NN'), ('as', 'IN'), ('he', 'PRP'), ('had', 'VBD'), ('taken', 'VBN'), ('all', 'PDT'), ('the', 'DT'), ('important', 'JJ'), ('documents', 'NNS'), ('with', 'IN'), ('him', 'PRP'), (',', ','), ('leaving', 'VBG'), ('just', 'RB'), ('ups', 'NNS'), ('and', 'CC'), ('downs', 'NNS'), ('.', '.')]"
9770,HIND1460614518093,"The police found nothing special in the house of the criminal as he had taken all the important documents with him, leaving just pros and cons.",1,"[('The', 'DT'), ('police', 'NN'), ('found', 'VBD'), ('nothing', 'NN'), ('special', 'JJ'), ('in', 'IN'), ('the', 'DT'), ('house', 'NN'), ('of', 'IN'), ('the', 'DT'), ('criminal', 'NN'), ('as', 'IN'), ('he', 'PRP'), ('had', 'VBD'), ('taken', 'VBN'), ('all', 'PDT'), ('the', 'DT'), ('important', 'JJ'), ('documents', 'NNS'), ('with', 'IN'), ('him', 'PRP'), (',', ','), ('leaving', 'VBG'), ('just', 'RB'), ('pros', 'NNS'), ('and', 'CC'), ('cons', 'NNS'), ('.', '.')]"
9771,HIND1460614518093, ,1,[]
9772,HIND1460614519388,Don’t worry about the problems you have in your business. You know there are always ups and down in business.,1,"[('Don', 'NNP'), ('’', 'NNP'), ('t', 'NN'), ('worry', 'NN'), ('about', 'IN'), ('the', 'DT'), ('problems', 'NNS'), ('you', 'PRP'), ('have', 'VBP'), ('in', 'IN'), ('your', 'PRP$'), ('business', 'NN'), ('.', '.'), ('You', 'PRP'), ('know', 'VBP'), ('there', 'EX'), ('are', 'VBP'), ('always', 'RB'), ('ups', 'JJ'), ('and', 'CC'), ('down', 'RB'), ('in', 'IN'), ('business', 'NN'), ('.', '.')]"
9773,HIND1460614519388,Don’t worry about the problems you have in your business. You know there are always odds and ends in business.,1,"[('Don', 'NNP'), ('’', 'NNP'), ('t', 'NN'), ('worry', 'NN'), ('about', 'IN'), ('the', 'DT'), ('problems', 'NNS'), ('you', 'PRP'), ('have', 'VBP'), ('in', 'IN'), ('your', 'PRP$'), ('business', 'NN'), ('.', '.'), ('You', 'PRP'), ('know', 'VBP'), ('there', 'EX'), ('are', 'VBP'), ('always', 'RB'), ('odds', 'NNS'), ('and', 'CC'), ('ends', 'VBZ'), ('in', 'IN'), ('business', 'NN'), ('.', '.')]"
9774,HIND1460614519388,Don’t worry about the problems you have in your business. You know there are always a piece of cake in business.,1,"[('Don', 'NNP'), ('’', 'NNP'), ('t', 'NN'), ('worry', 'NN'), ('about', 'IN'), ('the', 'DT'), ('problems', 'NNS'), ('you', 'PRP'), ('have', 'VBP'), ('in', 'IN'), ('your', 'PRP$'), ('business', 'NN'), ('.', '.'), ('You', 'PRP'), ('know', 'VBP'), ('there', 'EX'), ('are', 'VBP'), ('always', 'RB'), ('a', 'DT'), ('piece', 'NN'), ('of', 'IN'), ('cake', 'NN'), ('in', 'IN'), ('business', 'NN'), ('.', '.')]"
9775,HIND1460614519388, ,1,[]
9776,HIND1460614520567,You think that doing this math problem is a piece of cake? Just try to solve it.,1,"[('You', 'PRP'), ('think', 'VBP'), ('that', 'IN'), ('doing', 'VBG'), ('this', 'DT'), ('math', 'NN'), ('problem', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('piece', 'NN'), ('of', 'IN'), ('cake', 'NN'), ('?', '.'), ('Just', 'RB'), ('try', 'VB'), ('to', 'TO'), ('solve', 'VB'), ('it', 'PRP'), ('.', '.')]"
9777,HIND1460614520567,You think that doing this math problem is a piece of pie? Just try to solve it.,1,"[('You', 'PRP'), ('think', 'VBP'), ('that', 'IN'), ('doing', 'VBG'), ('this', 'DT'), ('math', 'NN'), ('problem', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('piece', 'NN'), ('of', 'IN'), ('pie', 'NN'), ('?', '.'), ('Just', 'RB'), ('try', 'VB'), ('to', 'TO'), ('solve', 'VB'), ('it', 'PRP'), ('.', '.')]"
9778,HIND1460614520567, ,1,[]
9779,HIND1460614520567, ,1,[]
9780,HIND1460623106071,Parental property has become a bone of contention between the siblings,1,"[('Parental', 'NNP'), ('property', 'NN'), ('has', 'VBZ'), ('become', 'VBN'), ('a', 'DT'), ('bone', 'NN'), ('of', 'IN'), ('contention', 'NN'), ('between', 'IN'), ('the', 'DT'), ('siblings', 'NNS')]"
9781,HIND1460623106071,Parental property has become a bone of concentration between the siblings,1,"[('Parental', 'NNP'), ('property', 'NN'), ('has', 'VBZ'), ('become', 'VBN'), ('a', 'DT'), ('bone', 'NN'), ('of', 'IN'), ('concentration', 'NN'), ('between', 'IN'), ('the', 'DT'), ('siblings', 'NNS')]"
9782,HIND1460623106071,Parental property has become a bone of contradiction between the siblings,1,"[('Parental', 'NNP'), ('property', 'NN'), ('has', 'VBZ'), ('become', 'VBN'), ('a', 'DT'), ('bone', 'NN'), ('of', 'IN'), ('contradiction', 'NN'), ('between', 'IN'), ('the', 'DT'), ('siblings', 'NNS')]"
9783,HIND1460623106071, ,1,[]
9784,HIND1460623107891,"To be a good orator, you don’t have to play to the galleries.",1,"[('To', 'TO'), ('be', 'VB'), ('a', 'DT'), ('good', 'JJ'), ('orator', 'NN'), (',', ','), ('you', 'PRP'), ('don', 'VBP'), ('’', 'JJ'), ('t', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('play', 'VB'), ('to', 'TO'), ('the', 'DT'), ('galleries', 'NNS'), ('.', '.')]"
9785,HIND1460623107891,"To be a good orator, you don’t have to play to the gallons.",1,"[('To', 'TO'), ('be', 'VB'), ('a', 'DT'), ('good', 'JJ'), ('orator', 'NN'), (',', ','), ('you', 'PRP'), ('don', 'VBP'), ('’', 'JJ'), ('t', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('play', 'VB'), ('to', 'TO'), ('the', 'DT'), ('gallons', 'NNS'), ('.', '.')]"
9786,HIND1460623107891,"To be a good orator, you don’t have to play to the gallops.",1,"[('To', 'TO'), ('be', 'VB'), ('a', 'DT'), ('good', 'JJ'), ('orator', 'NN'), (',', ','), ('you', 'PRP'), ('don', 'VBP'), ('’', 'JJ'), ('t', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('play', 'VB'), ('to', 'TO'), ('the', 'DT'), ('gallops', 'NNS'), ('.', '.')]"
9787,HIND1460623107891, ,1,[]
9788,HIND1460623109246,Bobby would have been playing ball until the cows came home.,1,"[('Bobby', 'NNP'), ('would', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('playing', 'VBG'), ('ball', 'NN'), ('until', 'IN'), ('the', 'DT'), ('cows', 'NNS'), ('came', 'VBD'), ('home', 'NN'), ('.', '.')]"
9789,HIND1460623109246,Bobby would have been playing ball until the goats came home.,1,"[('Bobby', 'NNP'), ('would', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('playing', 'VBG'), ('ball', 'NN'), ('until', 'IN'), ('the', 'DT'), ('goats', 'NNS'), ('came', 'VBD'), ('home', 'NN'), ('.', '.')]"
9790,HIND1460623109246,Bobby would have been playing ball until the donkeys came home.,1,"[('Bobby', 'NNP'), ('would', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('playing', 'VBG'), ('ball', 'NN'), ('until', 'IN'), ('the', 'DT'), ('donkeys', 'NNS'), ('came', 'VBD'), ('home', 'NN'), ('.', '.')]"
9791,HIND1460623109246, ,1,[]
9792,HIND1460623110603,He hated most when his students caused a ruckus with their wild horseplay.,1,"[('He', 'PRP'), ('hated', 'VBD'), ('most', 'JJS'), ('when', 'WRB'), ('his', 'PRP$'), ('students', 'NNS'), ('caused', 'VBD'), ('a', 'DT'), ('ruckus', 'NN'), ('with', 'IN'), ('their', 'PRP$'), ('wild', 'JJ'), ('horseplay', 'NN'), ('.', '.')]"
9793,HIND1460623110603,He hated most when his students caused a ruckus with their wild dogplay.,1,"[('He', 'PRP'), ('hated', 'VBD'), ('most', 'JJS'), ('when', 'WRB'), ('his', 'PRP$'), ('students', 'NNS'), ('caused', 'VBD'), ('a', 'DT'), ('ruckus', 'NN'), ('with', 'IN'), ('their', 'PRP$'), ('wild', 'JJ'), ('dogplay', 'NN'), ('.', '.')]"
9794,HIND1460623110603, ,1,[]
9795,HIND1460623110603, ,1,[]
9796,HIND1468238778203,"We reached Tibet at 4 A.M. in the morning, it was difficult to clime.",3,"[('We', 'PRP'), ('reached', 'VBD'), ('Tibet', 'NNP'), ('at', 'IN'), ('4', 'CD'), ('A.M.', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('morning', 'NN'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('clime', 'VB'), ('.', '.')]"
9797,HIND1468238778203,"We reached Tibet at 4 A.M. in the morning, it was difficult to hibernate.",3,"[('We', 'PRP'), ('reached', 'VBD'), ('Tibet', 'NNP'), ('at', 'IN'), ('4', 'CD'), ('A.M.', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('morning', 'NN'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('hibernate', 'VB'), ('.', '.')]"
9798,HIND1468238778203,"We reached Tibet at 4 A.M. in the morning, it was difficult to acclimate.",3,"[('We', 'PRP'), ('reached', 'VBD'), ('Tibet', 'NNP'), ('at', 'IN'), ('4', 'CD'), ('A.M.', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('morning', 'NN'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('acclimate', 'VB'), ('.', '.')]"
9799,HIND1468238778203, ,3,[]
9800,HIND1468238820378,It is a common misconception that bears clime during the winter.,2,"[('It', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('common', 'JJ'), ('misconception', 'NN'), ('that', 'IN'), ('bears', 'VBZ'), ('clime', 'RB'), ('during', 'IN'), ('the', 'DT'), ('winter', 'NN'), ('.', '.')]"
9801,HIND1468238820378,It is a common misconception that bears hibernate during the winter.,2,"[('It', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('common', 'JJ'), ('misconception', 'NN'), ('that', 'IN'), ('bears', 'VBZ'), ('hibernate', 'NN'), ('during', 'IN'), ('the', 'DT'), ('winter', 'NN'), ('.', '.')]"
9802,HIND1468238820378,It is a common misconception that bears hibernal during the winter.,2,"[('It', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('common', 'JJ'), ('misconception', 'NN'), ('that', 'IN'), ('bears', 'VBZ'), ('hibernal', 'JJ'), ('during', 'IN'), ('the', 'DT'), ('winter', 'NN'), ('.', '.')]"
9803,HIND1468238820378, ,2,[]
9804,HIND1468238832286,Frigid weather is unpleasant because the air is hot and slightly wet.,2,"[('Frigid', 'NNP'), ('weather', 'NN'), ('is', 'VBZ'), ('unpleasant', 'JJ'), ('because', 'IN'), ('the', 'DT'), ('air', 'NN'), ('is', 'VBZ'), ('hot', 'JJ'), ('and', 'CC'), ('slightly', 'RB'), ('wet', 'NNS'), ('.', '.')]"
9805,HIND1468238832286,Muggy weather is unpleasant because the air is hot and slightly wet.,2,"[('Muggy', 'NNP'), ('weather', 'NN'), ('is', 'VBZ'), ('unpleasant', 'JJ'), ('because', 'IN'), ('the', 'DT'), ('air', 'NN'), ('is', 'VBZ'), ('hot', 'JJ'), ('and', 'CC'), ('slightly', 'RB'), ('wet', 'NNS'), ('.', '.')]"
9806,HIND1468238832286, ,2,[]
9807,HIND1468238832286, ,2,[]
9808,HIND1468238839060,The quiet beach made a serene setting for the midnight wedding.,1,"[('The', 'DT'), ('quiet', 'JJ'), ('beach', 'NN'), ('made', 'VBD'), ('a', 'DT'), ('serene', 'JJ'), ('setting', 'NN'), ('for', 'IN'), ('the', 'DT'), ('midnight', 'NN'), ('wedding', 'NN'), ('.', '.')]"
9809,HIND1468238839060,The quiet beach made a coastal setting for the midnight wedding.,1,"[('The', 'DT'), ('quiet', 'JJ'), ('beach', 'NN'), ('made', 'VBD'), ('a', 'DT'), ('coastal', 'JJ'), ('setting', 'NN'), ('for', 'IN'), ('the', 'DT'), ('midnight', 'NN'), ('wedding', 'NN'), ('.', '.')]"
9810,HIND1468238839060, ,1,[]
9811,HIND1468238839060, ,1,[]
9812,HIND1468309431231,It's a sweltering hot day in London today.,1,"[('It', 'PRP'), (""'s"", 'VBZ'), ('a', 'DT'), ('sweltering', 'JJ'), ('hot', 'JJ'), ('day', 'NN'), ('in', 'IN'), ('London', 'NNP'), ('today', 'NN'), ('.', '.')]"
9813,HIND1468309431231,It's a nippy hot day in London today.,1,"[('It', 'PRP'), (""'s"", 'VBZ'), ('a', 'DT'), ('nippy', 'JJ'), ('hot', 'JJ'), ('day', 'NN'), ('in', 'IN'), ('London', 'NNP'), ('today', 'NN'), ('.', '.')]"
9814,HIND1468309431231, ,1,[]
9815,HIND1468309431231, ,1,[]
9816,HIND1468309432552,The Titanic passengers could not long survive the gelid waters of the North Atlantic,1,"[('The', 'DT'), ('Titanic', 'NNP'), ('passengers', 'NNS'), ('could', 'MD'), ('not', 'RB'), ('long', 'RB'), ('survive', 'VB'), ('the', 'DT'), ('gelid', 'JJ'), ('waters', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('North', 'NNP'), ('Atlantic', 'NNP')]"
9817,HIND1468309432552,The Titanic passengers could not long survive the marshy waters of the North Atlantic,1,"[('The', 'DT'), ('Titanic', 'NNP'), ('passengers', 'NNS'), ('could', 'MD'), ('not', 'RB'), ('long', 'RB'), ('survive', 'VB'), ('the', 'DT'), ('marshy', 'JJ'), ('waters', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('North', 'NNP'), ('Atlantic', 'NNP')]"
9818,HIND1468309432552, ,1,[]
9819,HIND1468309432552, ,1,[]
9820,HIND1468310499229,"Bring a jacket, as it's a little marshy outside",2,"[('Bring', 'VBG'), ('a', 'DT'), ('jacket', 'NN'), (',', ','), ('as', 'IN'), ('it', 'PRP'), (""'s"", 'VBZ'), ('a', 'DT'), ('little', 'JJ'), ('marshy', 'JJ'), ('outside', 'IN')]"
9821,HIND1468310499229,"Bring a jacket, as it's a little nippy outside",2,"[('Bring', 'VBG'), ('a', 'DT'), ('jacket', 'NN'), (',', ','), ('as', 'IN'), ('it', 'PRP'), (""'s"", 'VBZ'), ('a', 'DT'), ('little', 'JJ'), ('nippy', 'JJ'), ('outside', 'IN')]"
9822,HIND1468310499229, ,2,[]
9823,HIND1468310499229, ,2,[]
9824,HIND1468310743229,A mother hen and her fawn of baby chicks,2,"[('A', 'DT'), ('mother', 'NN'), ('hen', 'NN'), ('and', 'CC'), ('her', 'PRP$'), ('fawn', 'NN'), ('of', 'IN'), ('baby', 'NN'), ('chicks', 'NNS')]"
9825,HIND1468310743229,A mother hen and her brood of baby chicks,2,"[('A', 'DT'), ('mother', 'NN'), ('hen', 'NN'), ('and', 'CC'), ('her', 'PRP$'), ('brood', 'NN'), ('of', 'IN'), ('baby', 'NN'), ('chicks', 'NNS')]"
9826,HIND1468310743229,A mother hen and her bridle of baby chicks,2,"[('A', 'DT'), ('mother', 'NN'), ('hen', 'NN'), ('and', 'CC'), ('her', 'PRP$'), ('bridle', 'NN'), ('of', 'IN'), ('baby', 'NN'), ('chicks', 'NNS')]"
9827,HIND1468310743229, ,2,[]
9828,HIND1468310744413,"An feline saddle is one used for a horse, as opposed to one for a camel.",3,"[('An', 'DT'), ('feline', 'NN'), ('saddle', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('used', 'VBN'), ('for', 'IN'), ('a', 'DT'), ('horse', 'NN'), (',', ','), ('as', 'IN'), ('opposed', 'VBN'), ('to', 'TO'), ('one', 'CD'), ('for', 'IN'), ('a', 'DT'), ('camel', 'NN'), ('.', '.')]"
9829,HIND1468310744413,"An canine saddle is one used for a horse, as opposed to one for a camel.",3,"[('An', 'DT'), ('canine', 'NN'), ('saddle', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('used', 'VBN'), ('for', 'IN'), ('a', 'DT'), ('horse', 'NN'), (',', ','), ('as', 'IN'), ('opposed', 'VBN'), ('to', 'TO'), ('one', 'CD'), ('for', 'IN'), ('a', 'DT'), ('camel', 'NN'), ('.', '.')]"
9830,HIND1468310744413,"An equine saddle is one used for a horse, as opposed to one for a camel.",3,"[('An', 'DT'), ('equine', 'NN'), ('saddle', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('used', 'VBN'), ('for', 'IN'), ('a', 'DT'), ('horse', 'NN'), (',', ','), ('as', 'IN'), ('opposed', 'VBN'), ('to', 'TO'), ('one', 'CD'), ('for', 'IN'), ('a', 'DT'), ('camel', 'NN'), ('.', '.')]"
9831,HIND1468310744413, ,3,[]
9832,HIND1468310745590,An animal of the cattle group,3,"[('An', 'DT'), ('animal', 'NN'), ('of', 'IN'), ('the', 'DT'), ('cattle', 'NNS'), ('group', 'NN')]"
9833,HIND1468310745590,An animal of the cattle group,3,"[('An', 'DT'), ('animal', 'NN'), ('of', 'IN'), ('the', 'DT'), ('cattle', 'NNS'), ('group', 'NN')]"
9834,HIND1468310745590,An animal of the cattle group,3,"[('An', 'DT'), ('animal', 'NN'), ('of', 'IN'), ('the', 'DT'), ('cattle', 'NNS'), ('group', 'NN')]"
9835,HIND1468310745590, ,3,[]
9836,HIND1468310746677,"Asinine: of, relating to, or similar to a fox",3,"[('Asinine', 'NN'), (':', ':'), ('of', 'IN'), (',', ','), ('relating', 'VBG'), ('to', 'TO'), (',', ','), ('or', 'CC'), ('similar', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('fox', 'NN')]"
9837,HIND1468310746677,"Bovine: of, relating to, or similar to a fox",3,"[('Bovine', 'NN'), (':', ':'), ('of', 'IN'), (',', ','), ('relating', 'VBG'), ('to', 'TO'), (',', ','), ('or', 'CC'), ('similar', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('fox', 'NN')]"
9838,HIND1468310746677,"Vulpine: of, relating to, or similar to a fox",3,"[('Vulpine', 'NN'), (':', ':'), ('of', 'IN'), (',', ','), ('relating', 'VBG'), ('to', 'TO'), (',', ','), ('or', 'CC'), ('similar', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('fox', 'NN')]"
9839,HIND1468310746677,"Canine: of, relating to, or similar to a fox",3,"[('Canine', 'NN'), (':', ':'), ('of', 'IN'), (',', ','), ('relating', 'VBG'), ('to', 'TO'), (',', ','), ('or', 'CC'), ('similar', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('fox', 'NN')]"
9840,HIND1468485052712,"Thus the solstice and perigee became two definite points of the orbit, indicated by the variations in the angular motion of the moon.",2,"[('Thus', 'RB'), ('the', 'DT'), ('solstice', 'NN'), ('and', 'CC'), ('perigee', 'NN'), ('became', 'VBD'), ('two', 'CD'), ('definite', 'JJ'), ('points', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('orbit', 'NN'), (',', ','), ('indicated', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('variations', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('angular', 'JJ'), ('motion', 'NN'), ('of', 'IN'), ('the', 'DT'), ('moon', 'NN'), ('.', '.')]"
9841,HIND1468485052712,"Thus the apogee and perigee became two definite points of the orbit, indicated by the variations in the angular motion of the moon.",2,"[('Thus', 'RB'), ('the', 'DT'), ('apogee', 'NN'), ('and', 'CC'), ('perigee', 'NN'), ('became', 'VBD'), ('two', 'CD'), ('definite', 'JJ'), ('points', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('orbit', 'NN'), (',', ','), ('indicated', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('variations', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('angular', 'JJ'), ('motion', 'NN'), ('of', 'IN'), ('the', 'DT'), ('moon', 'NN'), ('.', '.')]"
9842,HIND1468485052712, ,2,[]
9843,HIND1468485052712, ,2,[]
9844,HIND1468485053798,A celestial body.,1,"[('A', 'DT'), ('celestial', 'JJ'), ('body', 'NN'), ('.', '.')]"
9845,HIND1468485053798,A nebula body.,1,"[('A', 'DT'), ('nebula', 'JJ'), ('body', 'NN'), ('.', '.')]"
9846,HIND1468485053798, ,1,[]
9847,HIND1468485053798, ,1,[]
9848,HIND1468485054852,His theory of light and theory of the sidereal atoms were equally astonishing.,2,"[('His', 'PRP$'), ('theory', 'NN'), ('of', 'IN'), ('light', 'JJ'), ('and', 'CC'), ('theory', 'NN'), ('of', 'IN'), ('the', 'DT'), ('sidereal', 'NN'), ('atoms', 'NNS'), ('were', 'VBD'), ('equally', 'RB'), ('astonishing', 'VBG'), ('.', '.')]"
9849,HIND1468485054852,His theory of light and theory of the cosmic atoms were equally astonishing.,2,"[('His', 'PRP$'), ('theory', 'NN'), ('of', 'IN'), ('light', 'JJ'), ('and', 'CC'), ('theory', 'NN'), ('of', 'IN'), ('the', 'DT'), ('cosmic', 'JJ'), ('atoms', 'NNS'), ('were', 'VBD'), ('equally', 'RB'), ('astonishing', 'VBG'), ('.', '.')]"
9850,HIND1468485054852, ,2,[]
9851,HIND1468485054852, ,2,[]
9852,HIND1468485055934,Nova:  A star that suddenly increases in luminosity and then gradually returns to its original brightness over a period of weeks to years.,1,"[('Nova', 'NNP'), (':', ':'), ('A', 'DT'), ('star', 'NN'), ('that', 'WDT'), ('suddenly', 'RB'), ('increases', 'VBZ'), ('in', 'IN'), ('luminosity', 'NN'), ('and', 'CC'), ('then', 'RB'), ('gradually', 'RB'), ('returns', 'VBZ'), ('to', 'TO'), ('its', 'PRP$'), ('original', 'JJ'), ('brightness', 'NN'), ('over', 'IN'), ('a', 'DT'), ('period', 'NN'), ('of', 'IN'), ('weeks', 'NNS'), ('to', 'TO'), ('years', 'NNS'), ('.', '.')]"
9853,HIND1468485055934,Wane:  A star that suddenly increases in luminosity and then gradually returns to its original brightness over a period of weeks to years.,1,"[('Wane', 'NN'), (':', ':'), ('A', 'DT'), ('star', 'NN'), ('that', 'WDT'), ('suddenly', 'RB'), ('increases', 'VBZ'), ('in', 'IN'), ('luminosity', 'NN'), ('and', 'CC'), ('then', 'RB'), ('gradually', 'RB'), ('returns', 'VBZ'), ('to', 'TO'), ('its', 'PRP$'), ('original', 'JJ'), ('brightness', 'NN'), ('over', 'IN'), ('a', 'DT'), ('period', 'NN'), ('of', 'IN'), ('weeks', 'NNS'), ('to', 'TO'), ('years', 'NNS'), ('.', '.')]"
9854,HIND1468485055934, ,1,[]
9855,HIND1468485055934, ,1,[]
9856,HIND1468485057096,Astral: of or relating to the stars.,1,"[('Astral', 'JJ'), (':', ':'), ('of', 'IN'), ('or', 'CC'), ('relating', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('stars', 'NNS'), ('.', '.')]"
9857,HIND1468485057096,Cosmic: of or relating to the stars.,1,"[('Cosmic', 'JJ'), (':', ':'), ('of', 'IN'), ('or', 'CC'), ('relating', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('stars', 'NNS'), ('.', '.')]"
9858,HIND1468485057096, ,1,[]
9859,HIND1468485057096, ,1,[]
9860,HIND1472197884264,I'm glad to see that you've recovered from your disease.,2,"[('I', 'PRP'), (""'m"", 'VBP'), ('glad', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('that', 'IN'), ('you', 'PRP'), (""'ve"", 'VBP'), ('recovered', 'VBN'), ('from', 'IN'), ('your', 'PRP$'), ('disease', 'NN'), ('.', '.')]"
9861,HIND1472197884264,I'm glad to see that you've recovered from your illness.,2,"[('I', 'PRP'), (""'m"", 'VBP'), ('glad', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('that', 'IN'), ('you', 'PRP'), (""'ve"", 'VBP'), ('recovered', 'VBN'), ('from', 'IN'), ('your', 'PRP$'), ('illness', 'NN'), ('.', '.')]"
9862,HIND1472197884264,I'm glad to see that you've recovered from your condition.,2,"[('I', 'PRP'), (""'m"", 'VBP'), ('glad', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('that', 'IN'), ('you', 'PRP'), (""'ve"", 'VBP'), ('recovered', 'VBN'), ('from', 'IN'), ('your', 'PRP$'), ('condition', 'NN'), ('.', '.')]"
9863,HIND1472197884264, ,2,[]
9864,HIND1472197886138,My uncle suffers from heart disease.,1,"[('My', 'PRP$'), ('uncle', 'NN'), ('suffers', 'NNS'), ('from', 'IN'), ('heart', 'NN'), ('disease', 'NN'), ('.', '.')]"
9865,HIND1472197886138,My uncle suffers from heart illness.,1,"[('My', 'PRP$'), ('uncle', 'NN'), ('suffers', 'NNS'), ('from', 'IN'), ('heart', 'NN'), ('illness', 'NN'), ('.', '.')]"
9866,HIND1472197886138,My uncle suffers from heart condition.,1,"[('My', 'PRP$'), ('uncle', 'NN'), ('suffers', 'NNS'), ('from', 'IN'), ('heart', 'NN'), ('condition', 'NN'), ('.', '.')]"
