,Slide ID,Options,Correct ID,is_correct
11828,HIND8631848,I lent my dictionary at Sachin.,2.0,0
11829,HIND8631848,I lent my dictionary to Sachin.,2.0,0
11830,HIND8631848,I lent my dictionary by Sachin.,2.0,0
11831,HIND8631848,I lent my dictionary with Sachin.,2.0,0
11832,HIND8634176,"Ram got a new bike, so we all are going for a ride.",1.0,0
11833,HIND8634176,"Ram got a new bike, so we all are going at a ride.",1.0,0
11834,HIND8634176,"Ram got a new bike, so we all are going by a ride.",1.0,0
11835,HIND8634176,"Ram got a new bike, so we all are going to a ride.",1.0,0
11836,HIND8636672,The chef at the hotel cooked the most delicious breakfast to us.,3.0,0
11837,HIND8636672,The chef at the hotel cooked the most delicious breakfast at us.,3.0,0
11838,HIND8636672,The chef at the hotel cooked the most delicious breakfast for us.,3.0,0
11839,HIND8636672,The chef at the hotel cooked the most delicious breakfast by us.,3.0,0
11840,HIND8639040,We were together from morning at noon.,2.0,0
11841,HIND8639040,We were together from morning to noon.,2.0,0
11842,HIND8639040,We were together from morning for noon.,2.0,0
11843,HIND8639040,We were together from morning by noon.,2.0,0
11844,HIND8643809,Can I borrow your car for an hour?,1.0,0
11845,HIND8643809,Can I borrow your car to an hour?,1.0,0
11846,HIND8643809,Can I borrow your car with an hour?,1.0,0
11847,HIND8643809,Can I borrow your car by an hour?,1.0,0
11848,HIND8656082,This is the girl that's won the race.,3.0,0
11849,HIND8656082,This is the girl whom won the race.,3.0,0
11850,HIND8656082,This is the girl that won the race.,3.0,0
11851,HIND8656082,This is the girl which won the race.,3.0,0
11852,HIND8663392,I have spent all the money that's you gave me.,3.0,0
11853,HIND8663392,I have spent all the money that has you gave me.,3.0,0
11854,HIND8663392,I have spent all the money that you gave me.,3.0,0
11855,HIND8663392,I have spent all the money that is you gave me.,3.0,0
11856,HIND8697354,I have left dancing.,2.0,0
11857,HIND8697354,I have stopped dancing.,2.0,0
11858,HIND8697354,,2.0,0
11859,HIND8697354,,2.0,0
11860,HIND8701713,"Later on, I knew my mistake.",2.0,0
11861,HIND8701713,"Later on, I realized my mistake.",2.0,0
11862,HIND8701713,,2.0,0
11863,HIND8701713,,2.0,0
11864,HIND8703147,He does not listen to me.,1.0,0
11865,HIND8703147,He does not hear me.,1.0,0
11866,HIND8703147,,1.0,0
11867,HIND8703147,,1.0,0
11868,HIND8704556,The Maurya Empire was founded by Chandragupta Maurya.,1.0,0
11869,HIND8704556,The Maurya Empire was found by Chandragupta Maurya.,1.0,0
11870,HIND8704556,,1.0,0
11871,HIND8704556,,1.0,0
11872,HIND8705966,The company wants to dispose of the equipment.,1.0,0
11873,HIND8705966,The company wants to dispose off the equipment.,1.0,0
11874,HIND8705966,,1.0,0
11875,HIND8705966,,1.0,0
11876,HIND2063229,There are a growing number of language schools in English speaking countries.,1.0,0
11877,HIND2063229,There are a rising number of language schools in English speaking countries.,1.0,0
11878,HIND2063229,There are a raising number of language schools in English speaking countries.,1.0,0
11879,HIND2063229,,1.0,0
11880,HIND2063234,English speaking countries are granting courses for young learners.,2.0,0
11881,HIND2063234,English speaking countries are offering courses for young learners.,2.0,0
11882,HIND2063234,,2.0,0
11883,HIND2063234,,2.0,0
11884,HIND2063239,"In Britain, most young learner's courses are open to 11 years old and above.",1.0,0
11885,HIND2063239,"In Britain, most young learner's courses are fit to 11 years old and above.",1.0,0
11886,HIND2063239,"In Britain, most young learner's courses are suit to 11 years old and above.",1.0,0
11887,HIND2063239,"In Britain, most young learner's courses are access to 11 years old and above.",1.0,0
11888,HIND2063243,The experience of travelling to a strange country and encountering people who speak a barely comprehensible language is challenging.,1.0,0
11889,HIND2063243,The experience of travelling to a strange country and encountering people who speak a barely comprehensive language is challenging.,1.0,0
11890,HIND2063243,The experience of travelling to a strange country and encountering people who speak a barely understanding language is challenging.,1.0,0
11891,HIND2063243,The experience of travelling to a strange country and encountering people who speak a barely misunderstood language is challenging.,1.0,0
11892,HIND2063248,A great deal depends upon how a child has been brought up.,1.0,0
11893,HIND2063248,A great deal depends upon how a child has been put up.,1.0,0
11894,HIND2063248,A great deal depends upon how a child has been grown up.,1.0,0
11895,HIND2063248,A great deal depends upon how a child has been turned up.,1.0,0
11896,HIND2063254,"As far as children are concerned, so that they have been exposed to new things, they will surely enjoy them.",2.0,0
11897,HIND2063254,"As far as children are concerned, if  they have been exposed to new things, they will surely enjoy them.",2.0,0
11898,HIND2063254,"As far as children are concerned, in case they have been exposed to new things, they will surely enjoy them.",2.0,0
11899,HIND2063254,"As far as children are concerned, because they have been exposed to new things, they will surely enjoy them.",2.0,0
11900,HIND2063259,Children who have previously traveled abroad with their parents will be well prepared to undertake a study travel in an English-speaking country.,2.0,0
11901,HIND2063259,Children who have previously traveled abroad with their parents will be well prepared to undertake a study trip in an English-speaking country.,2.0,0
11902,HIND2063259,Children who have previously traveled abroad with their parents will be well prepared to undertake a study journey in an English-speaking country.,2.0,0
11903,HIND2063259,Children who have previously traveled abroad with their parents will be well prepared to undertake a study voyage in an English-speaking country.,2.0,0
11904,HIND2063263,"When we are exposed to new things, we are likely to enjoy the experience.",1.0,0
11905,HIND2063263,"When we are exposed to new things, we are easily to enjoy the experience.",1.0,0
11906,HIND2063263,"When we are exposed to new things, we are possibly to enjoy the experience.",1.0,0
11907,HIND2063263,"When we are exposed to new things, we are about to enjoy the experience.",1.0,0
11908,HIND2063269,What is considered as the beginning age to start sending children abroad to study?,4.0,0
11909,HIND2063269,What is considered as the first age to start sending children abroad to study?,4.0,0
11910,HIND2063269,What is considered as the usual age to start sending children abroad to study?,4.0,0
11911,HIND2063269,What is considered as the sensible age to start sending children abroad to study?,4.0,0
11912,HIND2063488,"Rahul might spoil the decoration for the party, being his elder brother I will take sure that this does not happen.",2.0,0
11913,HIND2063488,"Rahul might spoil the decoration for the party, being his elder brother I will make sure that this does not happen.",2.0,0
11914,HIND2063488,"Rahul might spoil the decoration for the party, being his elder brother I will have sure that this does not happen.",2.0,0
11915,HIND2063488,"Rahul might spoil the decoration for the party, being his elder brother I will keep sure that this does not happen.",2.0,0
11916,HIND2063493,Sohan devotes about four hours a day to care care of his sick mother.,1.0,0
11917,HIND2063493,Sohan passes about four hours a day to care care of his sick mother.,1.0,0
11918,HIND2063493,Sohan provides about four hours a day to care care of his sick mother.,1.0,0
11919,HIND2063493,,1.0,0
11920,HIND2063500,He lives in a three - bed roomed apartment right at the height of Marina Tower in Mumbai.,4.0,0
11921,HIND2063500,He lives in a three - bed roomed apartment right at the summit of Marina Tower in Mumbai.,4.0,0
11922,HIND2063500,He lives in a three - bed roomed apartment right at the peak of Marina Tower in Mumbai.,4.0,0
11923,HIND2063500,He lives in a three - bed roomed apartment right at the top of Marina Tower in Mumbai.,4.0,0
11924,HIND2063505,He was so fascinated by the birds that when he was awarded a free trip to the bird sanctuary he immediately agreed.,4.0,0
11925,HIND2063505,He was so fascinated by the birds that when he was presented a free trip to the bird sanctuary he immediately agreed.,4.0,0
11926,HIND2063505,He was so fascinated by the birds that when he was applied a free trip to the bird sanctuary he immediately agreed.,4.0,0
11927,HIND2063505,He was so fascinated by the birds that when he was offered a free trip to the bird sanctuary he immediately agreed.,4.0,0
11928,HIND2063510,"He was offered a very prestigious post, and he has no delay accepting the offer.",3.0,0
11929,HIND2063510,"He was offered a very prestigious post, and he has no hesitation accepting the offer.",3.0,0
11930,HIND2063510,"He was offered a very prestigious post, and he has no choice accepting the offer.",3.0,0
11931,HIND2063510,,3.0,0
11932,HIND2063515,I am always aware of the fact that traffic rules must be followed.,1.0,0
11933,HIND2063515,I am always following of the fact that traffic rules must be followed.,1.0,0
11934,HIND2063515,I am always pleased of the fact that traffic rules must be followed.,1.0,0
11935,HIND2063515,I am always delighted of the fact that traffic rules must be followed.,1.0,0
11936,HIND2063520,I believe that I am holding on to a tradition.,1.0,0
11937,HIND2063520,I believe that I am maintaining on to a tradition.,1.0,0
11938,HIND2063520,I believe that I am surviving on to a tradition.,1.0,0
11939,HIND2063520,I believe that I am lasting on to a tradition.,1.0,0
11940,HIND2063525,He has grown to love his family and the chance that he lives right next to them is ideal.,3.0,0
11941,HIND2063525,He has grown to love his family and the opportunity that he lives right next to them is ideal.,3.0,0
11942,HIND2063525,He has grown to love his family and the fact that he lives right next to them is ideal.,3.0,0
11943,HIND2063525,,3.0,0
11944,HIND2063529,I can hold a close eye on them all the time and not just when I am working.,2.0,0
11945,HIND2063529,I can keep a close eye on them all the time and not just when I am working.,2.0,0
11946,HIND2063529,I can put a close eye on them all the time and not just when I am working.,2.0,0
11947,HIND2063529,,2.0,0
11948,HIND2063534,She was not interested on the idea of life in that old house.,2.0,0
11949,HIND2063534,She was not keen  on the idea of life in that old house.,2.0,0
11950,HIND2063534,She was not fond on the idea of life in that old house.,2.0,0
11951,HIND2063534,,2.0,0
11952,HIND2063613,The prehistoric paintings on the walls of the caves show with amazing accuracy the wide range of animals that the cave dwellers chased.,3.0,0
11953,HIND2063613,The prehistoric paintings on the walls of the caves show with amazing accuracy the wide range of animals that the cave dwellers followed.,3.0,0
11954,HIND2063613,The prehistoric paintings on the walls of the caves show with amazing accuracy the wide range of animals that the cave dwellers hunted.,3.0,0
11955,HIND2063613,,3.0,0
11956,HIND2063620,The ancient cave dwellers were quite remarkable for their life and power.,1.0,0
11957,HIND2063620,The ancient cave dwellers were too remarkable for their life and power.,1.0,0
11958,HIND2063620,The ancient cave dwellers were such remarkable for their life and power.,1.0,0
11959,HIND2063620,The ancient cave dwellers were enough remarkable for their life and power.,1.0,0
11960,HIND2063627,It is very definitely that the pictures were connected with hunting.,2.0,0
11961,HIND2063627,It is very likely that the pictures were connected with hunting.,2.0,0
11962,HIND2063627,It is very possibly that the pictures were connected with hunting.,2.0,0
11963,HIND2063627,,2.0,0
11964,HIND2063634,A several of paintings were sold at the exhibition.,3.0,0
11965,HIND2063634,A few of paintings were sold at the exhibition.,3.0,0
11966,HIND2063634,A number of paintings were sold at the exhibition.,3.0,0
11967,HIND2063634,,3.0,0
11968,HIND2063641,While looking at this painting you can make out a man among some animals.,1.0,0
11969,HIND2063641,While looking at this painting you can see out a man among some animals.,1.0,0
11970,HIND2063641,While looking at this painting you can watch out a man among some animals.,1.0,0
11971,HIND2063641,While looking at this painting you can look out a man among some animals.,1.0,0
11972,HIND2063647,"The meaning of the picture is not clear, it does, however show that the cave dwellers were artistic people.",1.0,0
11973,HIND2063647,"The meaning of the picture is not clear, it does, although show that the cave dwellers were artistic people.",1.0,0
11974,HIND2063647,"The meaning of the picture is not clear, it does, and show that the cave dwellers were artistic people.",1.0,0
11975,HIND2063647,,1.0,0
11976,HIND2063654,"More than 5000, years since, the Egyptians began painting on the walls of their tombs.",4.0,0
11977,HIND2063654,"More than 5000, years following, the Egyptians began painting on the walls of their tombs.",4.0,0
11978,HIND2063654,"More than 5000, years previous, the Egyptians began painting on the walls of their tombs.",4.0,0
11979,HIND2063654,"More than 5000, years ago, the Egyptians began painting on the walls of their tombs.",4.0,0
11980,HIND2063664,"The ancient people believed that the figures of people, animals, and everyday objects would enter the afterlife with the dead person.",1.0,0
11981,HIND2063664,"The ancient people believed that the figures of people, animals, and everyday pictures would enter the afterlife with the dead person.",1.0,0
11982,HIND2063664,"The ancient people believed that the figures of people, animals, and everyday facts would enter the afterlife with the dead person.",1.0,0
11983,HIND2063664,,1.0,0
11984,HIND2063671,"The most artistic people of any age, apart perhaps from the Chinese were the Greeks.",1.0,0
11985,HIND2063671,"The most artistic people of any age, except perhaps from the Chinese were the Greeks.",1.0,0
11986,HIND2063671,"The most artistic people of any age, besides perhaps from the Chinese were the Greeks.",1.0,0
11987,HIND2063671,,1.0,0
11988,HIND2063677,Greek wall paintings have not survived because we can only imagine what they were like.,3.0,0
11989,HIND2063677,Greek wall paintings have not survived since we can only imagine what they were like.,3.0,0
11990,HIND2063677,Greek wall paintings have not survived so we can only imagine what they were like.,3.0,0
