,Unnamed: 0,Slide ID,Options,Correct ID,pos_array,pos_delta
1779,1779,HIND9795525,You mustn't ask for my permission. You can do whatever you want.,2,"[""('You', 'PRP')"", ""('must', 'MD')"", '(""n\'t"", \'RB\')', ""('ask', 'VB')"", ""('for', 'IN')"", ""('my', 'PRP$')"", ""('permission', 'NN')"", ""('.', '.')"", ""('You', 'PRP')"", ""('can', 'MD')"", ""('do', 'VB')"", ""('whatever', 'WDT')"", ""('you', 'PRP')"", ""('want', 'VBP')"", ""('.', '.')""]","[""('can', 'MD')"", ""('want', 'VBP')"", ""('whatever', 'WDT')"", ""('you', 'PRP')"", ""('for', 'IN')"", ""('permission', 'NN')"", ""('ask', 'VB')"", ""('my', 'PRP$')"", ""('must', 'MD')""]"
1780,1780,HIND9795525,You don't have to ask for my permission. You can do whatever you want.,2,"[""('You', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('have', 'VB')"", ""('to', 'TO')"", ""('ask', 'VB')"", ""('for', 'IN')"", ""('my', 'PRP$')"", ""('permission', 'NN')"", ""('.', '.')"", ""('You', 'PRP')"", ""('can', 'MD')"", ""('do', 'VB')"", ""('whatever', 'WDT')"", ""('you', 'PRP')"", ""('want', 'VBP')"", ""('.', '.')""]","[""('can', 'MD')"", ""('do', 'VBP')"", ""('whatever', 'WDT')"", ""('want', 'VBP')"", ""('have', 'VB')"", ""('you', 'PRP')"", '(""n\'t"", \'RB\')', ""('You', 'PRP')"", ""('for', 'IN')"", ""('to', 'TO')"", ""('.', '.')"", ""('permission', 'NN')"", ""('ask', 'VB')"", ""('do', 'VB')"", ""('my', 'PRP$')""]"
1781,1781,HIND9795525, ,2,[],[]
1782,1782,HIND9795525, ,2,[],[]
1783,1783,HIND9798441,You must not speak to the driver while the bus is moving. It's dangerous.,1,"[""('You', 'PRP')"", ""('must', 'MD')"", ""('not', 'RB')"", ""('speak', 'VB')"", ""('to', 'TO')"", ""('the', 'DT')"", ""('driver', 'NN')"", ""('while', 'IN')"", ""('the', 'DT')"", ""('bus', 'NN')"", ""('is', 'VBZ')"", ""('moving', 'VBG')"", ""('.', '.')"", ""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('dangerous', 'JJ')"", ""('.', '.')""]","[""('while', 'IN')"", ""('bus', 'NN')"", ""('speak', 'VB')"", ""('You', 'PRP')"", '(""\'s"", \'VBZ\')', ""('driver', 'NN')"", ""('the', 'DT')"", ""('is', 'VBZ')"", ""('to', 'TO')"", ""('moving', 'VBG')"", ""('.', '.')"", ""('It', 'PRP')"", ""('dangerous', 'JJ')"", ""('not', 'RB')"", ""('must', 'MD')""]"
1784,1784,HIND9798441,You don't have to speak to the driver while the bus is moving. It's dangerous.,1,"[""('You', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('have', 'VB')"", ""('to', 'TO')"", ""('speak', 'VB')"", ""('to', 'TO')"", ""('the', 'DT')"", ""('driver', 'NN')"", ""('while', 'IN')"", ""('the', 'DT')"", ""('bus', 'NN')"", ""('is', 'VBZ')"", ""('moving', 'VBG')"", ""('.', '.')"", ""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('dangerous', 'JJ')"", ""('.', '.')""]",[]
1785,1785,HIND9798441, ,1,[],[]
1786,1786,HIND9798441, ,1,[],[]
1787,1787,HIND9801006,You can take whatever you like. You don't have to ask.,1,"[""('You', 'PRP')"", ""('can', 'MD')"", ""('take', 'VB')"", ""('whatever', 'WDT')"", ""('you', 'PRP')"", ""('like', 'VBP')"", ""('.', '.')"", ""('You', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('have', 'VB')"", ""('to', 'TO')"", ""('ask', 'VB')"", ""('.', '.')""]","[""('can', 'MD')"", ""('whatever', 'WDT')"", ""('you', 'PRP')"", ""('like', 'VBP')"", ""('ask', 'VB')"", ""('take', 'VB')""]"
1788,1788,HIND9801006,You can take whatever you like. You are not need to ask.,1,"[""('You', 'PRP')"", ""('can', 'MD')"", ""('take', 'VB')"", ""('whatever', 'WDT')"", ""('you', 'PRP')"", ""('like', 'VBP')"", ""('.', '.')"", ""('You', 'PRP')"", ""('are', 'VBP')"", ""('not', 'RB')"", ""('need', 'VB')"", ""('to', 'TO')"", ""('ask', 'VB')"", ""('.', '.')""]",[]
1789,1789,HIND9801006, ,1,[],[]
1790,1790,HIND9801006, ,1,[],[]
1791,1791,HIND9802912,It's optional. We don't have to do it if we don't want to.,1,"[""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('optional', 'JJ')"", ""('.', '.')"", ""('We', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('have', 'VB')"", ""('to', 'TO')"", ""('do', 'VB')"", ""('it', 'PRP')"", ""('if', 'IN')"", ""('we', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('want', 'VB')"", ""('to', 'TO')"", ""('.', '.')""]","[""('do', 'VBP')"", ""('We', 'PRP')"", ""('have', 'VB')"", '(""n\'t"", \'RB\')', '(""\'s"", \'VBZ\')', ""('optional', 'JJ')"", ""('It', 'PRP')"", ""('it', 'PRP')"", ""('we', 'PRP')"", ""('do', 'VB')"", ""('if', 'IN')"", ""('want', 'VB')""]"
1792,1792,HIND9802912,It's optional. We mustn't do it if we don't want to.,1,"[""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('optional', 'JJ')"", ""('.', '.')"", ""('We', 'PRP')"", ""('must', 'MD')"", '(""n\'t"", \'RB\')', ""('do', 'VB')"", ""('it', 'PRP')"", ""('if', 'IN')"", ""('we', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('want', 'VB')"", ""('to', 'TO')"", ""('.', '.')""]",[]
1793,1793,HIND9802912, ,1,[],[]
1794,1794,HIND9802912, ,1,[],[]
1795,1795,HIND9805161,"I'll tell you a secret. But, you mustn't tell anybody else.",1,"[""('I', 'PRP')"", '(""\'ll"", \'MD\')', ""('tell', 'VB')"", ""('you', 'PRP')"", ""('a', 'DT')"", ""('secret', 'JJ')"", ""('.', '.')"", ""('But', 'CC')"", ""(',', ',')"", ""('you', 'PRP')"", ""('must', 'MD')"", '(""n\'t"", \'RB\')', ""('tell', 'VB')"", ""('anybody', 'NN')"", ""('else', 'RB')"", ""('.', '.')""]","['(""\'ll"", \'MD\')', ""('you', 'PRP')"", ""('tell', 'VB')"", ""('But', 'CC')"", ""('secret', 'JJ')"", ""('a', 'DT')"", ""('anybody', 'NN')"", ""(',', ',')"", ""('else', 'RB')"", ""('I', 'PRP')""]"
1796,1796,HIND9805161,"I'll tell you a secret. But, you mustn't told anybody else.",1,"[""('I', 'PRP')"", '(""\'ll"", \'MD\')', ""('tell', 'VB')"", ""('you', 'PRP')"", ""('a', 'DT')"", ""('secret', 'JJ')"", ""('.', '.')"", ""('But', 'CC')"", ""(',', ',')"", ""('you', 'PRP')"", ""('must', 'MD')"", '(""n\'t"", \'RB\')', ""('told', 'VB')"", ""('anybody', 'NN')"", ""('else', 'RB')"", ""('.', '.')""]",[]
1797,1797,HIND9805161, ,1,[],[]
1798,1798,HIND9805161, ,1,[],[]
1799,1799,HIND9808854,Be on time. You must not be late or we will leave without you.,1,"[""('Be', 'VB')"", ""('on', 'IN')"", ""('time', 'NN')"", ""('.', '.')"", ""('You', 'PRP')"", ""('must', 'MD')"", ""('not', 'RB')"", ""('be', 'VB')"", ""('late', 'RB')"", ""('or', 'CC')"", ""('we', 'PRP')"", ""('will', 'MD')"", ""('leave', 'VB')"", ""('without', 'IN')"", ""('you', 'PRP')"", ""('.', '.')""]","[""('leave', 'VB')"", ""('late', 'RB')"", ""('on', 'IN')"", ""('Be', 'VB')"", ""('be', 'VB')"", ""('You', 'PRP')"", ""('without', 'IN')"", ""('or', 'CC')"", ""('time', 'NN')"", ""('we', 'PRP')"", ""('not', 'RB')"", ""('will', 'MD')""]"
1800,1800,HIND9808854,Be on time. You don't have to be late or we will leave without you.,1,"[""('Be', 'VB')"", ""('on', 'IN')"", ""('time', 'NN')"", ""('.', '.')"", ""('You', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('have', 'VB')"", ""('to', 'TO')"", ""('be', 'VB')"", ""('late', 'JJ')"", ""('or', 'CC')"", ""('we', 'PRP')"", ""('will', 'MD')"", ""('leave', 'VB')"", ""('without', 'IN')"", ""('you', 'PRP')"", ""('.', '.')""]",[]
1801,1801,HIND9808854, ,1,[],[]
1802,1802,HIND9808854, ,1,[],[]
1803,1803,HIND9812427,I like Saturdays because I don't have to go to work.,1,"[""('I', 'PRP')"", ""('like', 'VBP')"", ""('Saturdays', 'NNP')"", ""('because', 'IN')"", ""('I', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('have', 'VB')"", ""('to', 'TO')"", ""('go', 'VB')"", ""('to', 'TO')"", ""('work', 'VB')"", ""('.', '.')""]","[""('work', 'VB')"", ""('go', 'VB')"", ""('like', 'VBP')"", ""('Saturdays', 'NNP')"", ""('because', 'IN')"", ""('I', 'PRP')""]"
1804,1804,HIND9812427,I like Saturdays because I must not go to work.,1,"[""('I', 'PRP')"", ""('like', 'VBP')"", ""('Saturdays', 'NNP')"", ""('because', 'IN')"", ""('I', 'PRP')"", ""('must', 'MD')"", ""('not', 'RB')"", ""('go', 'VB')"", ""('to', 'TO')"", ""('work', 'VB')"", ""('.', '.')""]",[]
1805,1805,HIND9812427, ,1,[],[]
1806,1806,HIND9812427, ,1,[],[]
1807,1807,HIND9815806,This is very important. You must not forget what I said.,1,"[""('This', 'DT')"", ""('is', 'VBZ')"", ""('very', 'RB')"", ""('important', 'JJ')"", ""('.', '.')"", ""('You', 'PRP')"", ""('must', 'MD')"", ""('not', 'RB')"", ""('forget', 'VB')"", ""('what', 'WP')"", ""('I', 'PRP')"", ""('said', 'VBD')"", ""('.', '.')""]","[""('what', 'WP')"", ""('forget', 'VB')"", ""('You', 'PRP')"", ""('very', 'RB')"", ""('is', 'VBZ')"", ""('This', 'DT')"", ""('said', 'VBD')"", ""('important', 'JJ')""]"
1808,1808,HIND9815806,This is very important. You must not forgot what I said.,1,"[""('This', 'DT')"", ""('is', 'VBZ')"", ""('very', 'RB')"", ""('important', 'JJ')"", ""('.', '.')"", ""('You', 'PRP')"", ""('must', 'MD')"", ""('not', 'RB')"", ""('forgot', 'VB')"", ""('what', 'WP')"", ""('I', 'PRP')"", ""('said', 'VBD')"", ""('.', '.')""]",[]
1809,1809,HIND9815806, ,1,[],[]
1810,1810,HIND9815806, ,1,[],[]
1811,1811,HIND9818851,The train will directly stop there. You don't have to change trains.,1,"[""('The', 'DT')"", ""('train', 'NN')"", ""('will', 'MD')"", ""('directly', 'RB')"", ""('stop', 'VB')"", ""('there', 'RB')"", ""('.', '.')"", ""('You', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('have', 'VB')"", ""('to', 'TO')"", ""('change', 'VB')"", ""('trains', 'NNS')"", ""('.', '.')""]","[""('do', 'VBP')"", ""('have', 'VB')"", '(""n\'t"", \'RB\')', ""('directly', 'RB')"", ""('stop', 'VB')"", ""('to', 'TO')"", ""('trains', 'NNS')"", ""('there', 'RB')"", ""('change', 'VB')"", ""('The', 'DT')"", ""('will', 'MD')"", ""('train', 'NN')""]"
1812,1812,HIND9818851,The train will directly stop there. You does not have to change trains.,1,"[""('The', 'DT')"", ""('train', 'NN')"", ""('will', 'MD')"", ""('directly', 'RB')"", ""('stop', 'VB')"", ""('there', 'RB')"", ""('.', '.')"", ""('You', 'PRP')"", ""('does', 'VBZ')"", ""('not', 'RB')"", ""('have', 'VB')"", ""('to', 'TO')"", ""('change', 'VB')"", ""('trains', 'NNS')"", ""('.', '.')""]",[]
1813,1813,HIND9818851, ,1,[],[]
1814,1814,HIND9818851, ,1,[],[]
1815,1815,HIND575924,Scarves,1,"[""('Scarves', 'NNS')""]","[""('Scarves', 'NNS')""]"
1816,1816,HIND575924,Scarfes,1,"[""('Scarfes', 'NN')""]",[]
1817,1817,HIND575924, ,1,[],[]
1818,1818,HIND575924, ,1,[],[]
1819,1819,HIND580286,Halfs,2,"[""('Halfs', 'NN')""]","[""('Halfs', 'NN')""]"
1820,1820,HIND580286,Halves,2,"[""('Halves', 'NNS')""]","[""('Halves', 'NNS')""]"
1821,1821,HIND580286, ,2,[],[]
1822,1822,HIND580286, ,2,[],[]
1823,1823,HIND584791,Dwarfs,1,"[""('Dwarfs', 'NN')""]","[""('Dwarfs', 'NN')""]"
1824,1824,HIND584791,Dwarfes,1,"[""('Dwarfes', 'NN')""]",[]
1825,1825,HIND584791, ,1,[],[]
1826,1826,HIND584791, ,1,[],[]
1827,1827,HIND589906,Knives,1,"[""('Knives', 'NNS')""]","[""('Knives', 'NNS')""]"
1828,1828,HIND589906,Knifes,1,"[""('Knifes', 'NNP')""]",[]
1829,1829,HIND589906, ,1,[],[]
1830,1830,HIND589906, ,1,[],[]
1831,1831,HIND594819,Leafs,2,"[""('Leafs', 'NN')""]","[""('Leafs', 'NN')""]"
1832,1832,HIND594819,Leaves,2,"[""('Leaves', 'NNS')""]","[""('Leaves', 'NNS')""]"
1833,1833,HIND594819, ,2,[],[]
1834,1834,HIND594819, ,2,[],[]
1835,1835,HIND599117,Lives,1,"[""('Lives', 'NNS')""]","[""('Lives', 'NNS')""]"
1836,1836,HIND599117,Lifes,1,"[""('Lifes', 'NN')""]",[]
1837,1837,HIND599117, ,1,[],[]
1838,1838,HIND599117, ,1,[],[]
1839,1839,HIND602298,Loafs,2,"[""('Loafs', 'NN')""]","[""('Loafs', 'NN')""]"
1840,1840,HIND602298,Loaves,2,"[""('Loaves', 'NNS')""]","[""('Loaves', 'NNS')""]"
1841,1841,HIND602298, ,2,[],[]
1842,1842,HIND602298, ,2,[],[]
1843,1843,HIND605263,Selfs,2,"[""('Selfs', 'NN')""]","[""('Selfs', 'NN')""]"
1844,1844,HIND605263,Selves,2,"[""('Selves', 'NNS')""]","[""('Selves', 'NNS')""]"
1845,1845,HIND605263, ,2,[],[]
1846,1846,HIND605263, ,2,[],[]
1847,1847,HIND608541,Shelves,1,"[""('Shelves', 'NNS')""]","[""('Shelves', 'NNS')""]"
1848,1848,HIND608541,Shelfs,1,"[""('Shelfs', 'NN')""]",[]
1849,1849,HIND608541, ,1,[],[]
1850,1850,HIND608541, ,1,[],[]
1851,1851,HIND612167,Thieves,1,"[""('Thieves', 'NNS')""]","[""('Thieves', 'NNS')""]"
1852,1852,HIND612167,Thiefs,1,"[""('Thiefs', 'NNS')""]",[]
1853,1853,HIND612167, ,1,[],[]
1854,1854,HIND612167, ,1,[],[]
1855,1855,HIND616311,Wifes,2,"[""('Wifes', 'NN')""]","[""('Wifes', 'NN')""]"
1856,1856,HIND616311,Wives,2,"[""('Wives', 'NNS')""]","[""('Wives', 'NNS')""]"
1857,1857,HIND616311, ,2,[],[]
1858,1858,HIND616311, ,2,[],[]
1859,1859,HIND619796,Wolves,1,"[""('Wolves', 'NNS')""]","[""('Wolves', 'NNS')""]"
1860,1860,HIND619796,Wolfs,1,"[""('Wolfs', 'NN')""]",[]
1861,1861,HIND619796, ,1,[],[]
1862,1862,HIND619796, ,1,[],[]
1863,1863,HIND885475,"Please turn your cell phone off, the movie is about to start.",1,"[""('Please', 'NNP')"", ""('turn', 'VB')"", ""('your', 'PRP$')"", ""('cell', 'NN')"", ""('phone', 'NN')"", ""('off', 'IN')"", ""(',', ',')"", ""('the', 'DT')"", ""('movie', 'NN')"", ""('is', 'VBZ')"", ""('about', 'IN')"", ""('to', 'TO')"", ""('start', 'VB')"", ""('.', '.')""]","[""('turn', 'VB')"", ""('phone', 'NN')"", ""('Please', 'NNP')"", ""(',', ',')"", ""('about', 'IN')"", ""('your', 'PRP$')"", ""('movie', 'NN')"", ""('cell', 'NN')"", ""('the', 'DT')"", ""('is', 'VBZ')"", ""('to', 'TO')"", ""('.', '.')"", ""('off', 'IN')"", ""('start', 'VB')""]"
1864,1864,HIND885475,"Please turn off your cell phone, the movie was about to start.",1,"[""('Please', 'NNP')"", ""('turn', 'VB')"", ""('off', 'RP')"", ""('your', 'PRP$')"", ""('cell', 'NN')"", ""('phone', 'NN')"", ""(',', ',')"", ""('the', 'DT')"", ""('movie', 'NN')"", ""('was', 'VBD')"", ""('about', 'RB')"", ""('to', 'TO')"", ""('start', 'VB')"", ""('.', '.')""]",[]
1865,1865,HIND885475, ,1,[],[]
1866,1866,HIND885475, ,1,[],[]
1867,1867,HIND886901,They are supposed start building the new bridge next summer.,2,"[""('They', 'PRP')"", ""('are', 'VBP')"", ""('supposed', 'VBN')"", ""('start', 'JJ')"", ""('building', 'VBG')"", ""('the', 'DT')"", ""('new', 'JJ')"", ""('bridge', 'NN')"", ""('next', 'JJ')"", ""('summer', 'NN')"", ""('.', '.')""]","[""('new', 'JJ')"", ""('start', 'JJ')"", ""('bridge', 'NN')"", ""('supposed', 'VBN')"", ""('are', 'VBP')"", ""('building', 'VBG')"", ""('They', 'PRP')"", ""('summer', 'NN')"", ""('next', 'JJ')""]"
1868,1868,HIND886901,They are supposed to start building the new bridge next summer.,2,"[""('They', 'PRP')"", ""('are', 'VBP')"", ""('supposed', 'VBN')"", ""('to', 'TO')"", ""('start', 'VB')"", ""('building', 'VBG')"", ""('the', 'DT')"", ""('new', 'JJ')"", ""('bridge', 'NN')"", ""('next', 'JJ')"", ""('summer', 'NN')"", ""('.', '.')""]","[""('new', 'JJ')"", ""('bridge', 'NN')"", ""('supposed', 'VBN')"", ""('are', 'VBP')"", ""('the', 'DT')"", ""('to', 'TO')"", ""('.', '.')"", ""('building', 'VBG')"", ""('They', 'PRP')"", ""('start', 'VB')"", ""('summer', 'NN')"", ""('next', 'JJ')""]"
1869,1869,HIND886901, ,2,[],[]
1870,1870,HIND886901, ,2,[],[]
1871,1871,HIND888338,The plane is due to land at 6:30 tomorrow morning.,1,"[""('The', 'DT')"", ""('plane', 'NN')"", ""('is', 'VBZ')"", ""('due', 'JJ')"", ""('to', 'TO')"", ""('land', 'VB')"", ""('at', 'IN')"", ""('6:30', 'CD')"", ""('tomorrow', 'NN')"", ""('morning', 'NN')"", ""('.', '.')""]","[""('tomorrow', 'NN')"", ""('morning', 'NN')"", ""('land', 'VB')"", ""('6:30', 'CD')"", ""('plane', 'NN')"", ""('is', 'VBZ')"", ""('to', 'TO')"", ""('due', 'JJ')"", ""('.', '.')"", ""('The', 'DT')"", ""('at', 'IN')""]"
1872,1872,HIND888338,The plane is due land at 6:30 tomorrow morning.,1,"[""('The', 'DT')"", ""('plane', 'NN')"", ""('is', 'VBZ')"", ""('due', 'JJ')"", ""('land', 'NN')"", ""('at', 'IN')"", ""('6:30', 'CD')"", ""('tomorrow', 'NN')"", ""('morning', 'NN')"", ""('.', '.')""]",[]
1873,1873,HIND888338, ,1,[],[]
1874,1874,HIND888338, ,1,[],[]
1875,1875,HIND891409,You are not to answer any questions from any of the reporters.,1,"[""('You', 'PRP')"", ""('are', 'VBP')"", ""('not', 'RB')"", ""('to', 'TO')"", ""('answer', 'VB')"", ""('any', 'DT')"", ""('questions', 'NNS')"", ""('from', 'IN')"", ""('any', 'DT')"", ""('of', 'IN')"", ""('the', 'DT')"", ""('reporters', 'NNS')"", ""('.', '.')""]","[""('from', 'IN')"", ""('answer', 'VB')"", ""('questions', 'NNS')"", ""('reporters', 'NNS')"", ""('of', 'IN')"", ""('You', 'PRP')"", ""('are', 'VBP')"", ""('the', 'DT')"", ""('to', 'TO')"", ""('not', 'RB')"", ""('any', 'DT')""]"
1876,1876,HIND891409,You are to not answer any questions from any of the reporters.,1,"[""('You', 'PRP')"", ""('are', 'VBP')"", ""('to', 'TO')"", ""('not', 'RB')"", ""('answer', 'VB')"", ""('any', 'DT')"", ""('questions', 'NNS')"", ""('from', 'IN')"", ""('any', 'DT')"", ""('of', 'IN')"", ""('the', 'DT')"", ""('reporters', 'NNS')"", ""('.', '.')""]",[]
1877,1877,HIND891409, ,1,[],[]
1878,1878,HIND891409, ,1,[],[]
1879,1879,HIND893040,Everyone sits down when the film is about to start.,1,"[""('Everyone', 'NN')"", ""('sits', 'VBZ')"", ""('down', 'RP')"", ""('when', 'WRB')"", ""('the', 'DT')"", ""('film', 'NN')"", ""('is', 'VBZ')"", ""('about', 'IN')"", ""('to', 'TO')"", ""('start', 'VB')"", ""('.', '.')""]","[""('Everyone', 'NN')"", ""('about', 'IN')"", ""('when', 'WRB')"", ""('is', 'VBZ')"", ""('film', 'NN')"", ""('sits', 'VBZ')"", ""('start', 'VB')"", ""('down', 'RP')""]"
1880,1880,HIND893040,Everyone sits down when the film will about to start.,1,"[""('Everyone', 'NN')"", ""('sits', 'VBZ')"", ""('down', 'RP')"", ""('when', 'WRB')"", ""('the', 'DT')"", ""('film', 'NN')"", ""('will', 'MD')"", ""('about', 'RB')"", ""('to', 'TO')"", ""('start', 'VB')"", ""('.', '.')""]",[]
1881,1881,HIND893040, ,1,[],[]
1882,1882,HIND893040, ,1,[],[]
1883,1883,HIND895642,You are to handing this packet over to him before noon.,2,"[""('You', 'PRP')"", ""('are', 'VBP')"", ""('to', 'TO')"", ""('handing', 'VBG')"", ""('this', 'DT')"", ""('packet', 'NN')"", ""('over', 'IN')"", ""('to', 'TO')"", ""('him', 'PRP')"", ""('before', 'IN')"", ""('noon', 'NN')"", ""('.', '.')""]","[""('him', 'PRP')"", ""('noon', 'NN')"", ""('handing', 'VBG')"", ""('You', 'PRP')"", ""('are', 'VBP')"", ""('before', 'IN')"", ""('over', 'IN')"", ""('packet', 'NN')"", ""('this', 'DT')""]"
1884,1884,HIND895642,You are to hand this packet over to him before noon.,2,"[""('You', 'PRP')"", ""('are', 'VBP')"", ""('to', 'TO')"", ""('hand', 'NN')"", ""('this', 'DT')"", ""('packet', 'NN')"", ""('over', 'IN')"", ""('to', 'TO')"", ""('him', 'PRP')"", ""('before', 'IN')"", ""('noon', 'NN')"", ""('.', '.')""]","[""('him', 'PRP')"", ""('hand', 'NN')"", ""('noon', 'NN')"", ""('You', 'PRP')"", ""('are', 'VBP')"", ""('before', 'IN')"", ""('over', 'IN')"", ""('to', 'TO')"", ""('.', '.')"", ""('packet', 'NN')"", ""('this', 'DT')""]"
1885,1885,HIND895642, ,2,[],[]
1886,1886,HIND895642, ,2,[],[]
1887,1887,HIND901565,We walked home quickly as it was about to rain.,1,"[""('We', 'PRP')"", ""('walked', 'VBD')"", ""('home', 'RB')"", ""('quickly', 'RB')"", ""('as', 'IN')"", ""('it', 'PRP')"", ""('was', 'VBD')"", ""('about', 'IN')"", ""('to', 'TO')"", ""('rain', 'VB')"", ""('.', '.')""]","[""('We', 'PRP')"", ""('walked', 'VBD')"", ""('home', 'RB')"", ""('about', 'IN')"", ""('rain', 'VB')"", ""('was', 'VBD')"", ""('to', 'TO')"", ""('as', 'IN')"", ""('.', '.')"", ""('it', 'PRP')"", ""('quickly', 'RB')""]"
1888,1888,HIND901565,We walked home quickly as it will about to rain.,1,"[""('We', 'PRP')"", ""('walked', 'VBD')"", ""('home', 'RB')"", ""('quickly', 'RB')"", ""('as', 'IN')"", ""('it', 'PRP')"", ""('will', 'MD')"", ""('about', 'RB')"", ""('to', 'TO')"", ""('rain', 'VB')"", ""('.', '.')""]",[]
1889,1889,HIND901565, ,1,[],[]
1890,1890,HIND901565, ,1,[],[]
1891,1891,HIND904053,The president is about to come.,1,"[""('The', 'DT')"", ""('president', 'NN')"", ""('is', 'VBZ')"", ""('about', 'IN')"", ""('to', 'TO')"", ""('come', 'VB')"", ""('.', '.')""]","[""('about', 'IN')"", ""('come', 'VB')"", ""('is', 'VBZ')"", ""('The', 'DT')"", ""('president', 'NN')""]"
1892,1892,HIND904053,The president will about to come.,1,"[""('The', 'DT')"", ""('president', 'NN')"", ""('will', 'MD')"", ""('about', 'IN')"", ""('to', 'TO')"", ""('come', 'VB')"", ""('.', '.')""]",[]
1893,1893,HIND904053, ,1,[],[]
1894,1894,HIND904053, ,1,[],[]
1895,1895,HIND755399,The train will leave at 11:45 tomorrow.,1,"[""('The', 'DT')"", ""('train', 'NN')"", ""('will', 'MD')"", ""('leave', 'VB')"", ""('at', 'IN')"", ""('11:45', 'CD')"", ""('tomorrow', 'NN')"", ""('.', '.')""]","[""('tomorrow', 'NN')"", ""('leave', 'VB')"", ""('11:45', 'CD')"", ""('at', 'IN')"", ""('train', 'NN')""]"
1896,1896,HIND755399,The train will be leave at 11:45 tomorrow.,1,"[""('The', 'DT')"", ""('train', 'NN')"", ""('will', 'MD')"", ""('be', 'VB')"", ""('leave', 'VBN')"", ""('at', 'IN')"", ""('11:45', 'CD')"", ""('tomorrow', 'NN')"", ""('.', '.')""]",[]
1897,1897,HIND755399, ,1,[],[]
1898,1898,HIND755399, ,1,[],[]
1899,1899,HIND757667,We are going to have dinner at a nice restaurant on Saturday.,1,"[""('We', 'PRP')"", ""('are', 'VBP')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('have', 'VB')"", ""('dinner', 'NN')"", ""('at', 'IN')"", ""('a', 'DT')"", ""('nice', 'JJ')"", ""('restaurant', 'NN')"", ""('on', 'IN')"", ""('Saturday', 'NNP')"", ""('.', '.')""]","[""('going', 'VBG')"", ""('We', 'PRP')"", ""('on', 'IN')"", ""('have', 'VB')"", ""('Saturday', 'NNP')"", ""('are', 'VBP')"", ""('to', 'TO')"", ""('a', 'DT')"", ""('dinner', 'NN')"", ""('restaurant', 'NN')"", ""('nice', 'JJ')""]"
1900,1900,HIND757667,We are go to have dinner at a nice restaurant on Saturday.,1,"[""('We', 'PRP')"", ""('are', 'VBP')"", ""('go', 'VBN')"", ""('to', 'TO')"", ""('have', 'VB')"", ""('dinner', 'NN')"", ""('at', 'IN')"", ""('a', 'DT')"", ""('nice', 'JJ')"", ""('restaurant', 'NN')"", ""('on', 'IN')"", ""('Saturday', 'NNP')"", ""('.', '.')""]",[]
1901,1901,HIND757667, ,1,[],[]
1902,1902,HIND757667, ,1,[],[]
1903,1903,HIND759793,Look at the weather. Looks like it is going to snowing today.,2,"[""('Look', 'NN')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('weather', 'NN')"", ""('.', '.')"", ""('Looks', 'VBZ')"", ""('like', 'IN')"", ""('it', 'PRP')"", ""('is', 'VBZ')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('snowing', 'VBG')"", ""('today', 'NN')"", ""('.', '.')""]","[""('going', 'VBG')"", ""('Looks', 'VBZ')"", ""('Look', 'NN')"", ""('like', 'IN')"", ""('it', 'PRP')"", ""('the', 'DT')"", ""('is', 'VBZ')"", ""('today', 'NN')"", ""('snowing', 'VBG')"", ""('weather', 'NN')""]"
1904,1904,HIND759793,Look at the weather. Looks like it is going to snow today.,2,"[""('Look', 'NN')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('weather', 'NN')"", ""('.', '.')"", ""('Looks', 'VBZ')"", ""('like', 'IN')"", ""('it', 'PRP')"", ""('is', 'VBZ')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('snow', 'VB')"", ""('today', 'NN')"", ""('.', '.')""]","[""('going', 'VBG')"", ""('Looks', 'VBZ')"", ""('Look', 'NN')"", ""('snow', 'VB')"", ""('like', 'IN')"", ""('the', 'DT')"", ""('is', 'VBZ')"", ""('.', '.')"", ""('to', 'TO')"", ""('today', 'NN')"", ""('it', 'PRP')"", ""('at', 'IN')"", ""('weather', 'NN')""]"
