,Unnamed: 0,Slide ID,Options,Correct ID,pos_array,pos_delta
1815,1815,HIND7274080,I have known him till January.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('known', 'VBN')"", ""('him', 'PRP')"", ""('till', 'VB')"", ""('January', 'NNP')"", ""('.', '.')""]","[""('till', 'VB')""]"
1816,1816,HIND7276559,He has been waiting for you for 5 o'clock.,1,"[""('He', 'PRP')"", ""('has', 'VBZ')"", ""('been', 'VBN')"", ""('waiting', 'VBG')"", ""('for', 'IN')"", ""('you', 'PRP')"", ""('for', 'IN')"", ""('5', 'CD')"", '(""o\'clock"", \'NN\')', ""('.', '.')""]",[]
1817,1817,HIND7276559,He have been waiting for you since 5 o'clock.,1,"[""('He', 'PRP')"", ""('have', 'VBP')"", ""('been', 'VBN')"", ""('waiting', 'VBG')"", ""('for', 'IN')"", ""('you', 'PRP')"", ""('since', 'IN')"", ""('5', 'CD')"", '(""o\'clock"", \'NN\')', ""('.', '.')""]","[""('have', 'VBP')"", ""('since', 'IN')""]"
1818,1818,HIND7276559,He has been waiting for you since 5 o'clock.,1,"[""('He', 'PRP')"", ""('has', 'VBZ')"", ""('been', 'VBN')"", ""('waiting', 'VBG')"", ""('for', 'IN')"", ""('you', 'PRP')"", ""('since', 'IN')"", ""('5', 'CD')"", '(""o\'clock"", \'NN\')', ""('.', '.')""]","[""('since', 'IN')""]"
1819,1819,HIND7276559,He is been waiting for you since 5 o'clock.,1,"[""('He', 'PRP')"", ""('is', 'VBZ')"", ""('been', 'VBN')"", ""('waiting', 'VBG')"", ""('for', 'IN')"", ""('you', 'PRP')"", ""('since', 'IN')"", ""('5', 'CD')"", '(""o\'clock"", \'NN\')', ""('.', '.')""]","[""('is', 'VBZ')"", ""('since', 'IN')""]"
1820,1820,HIND7278252,They study since two hours everyday.,1,"[""('They', 'PRP')"", ""('study', 'VBP')"", ""('since', 'IN')"", ""('two', 'CD')"", ""('hours', 'NNS')"", ""('everyday', 'RB')"", ""('.', '.')""]",[]
1821,1821,HIND7278252,They study from two hours everyday.,1,"[""('They', 'PRP')"", ""('study', 'VBP')"", ""('from', 'IN')"", ""('two', 'CD')"", ""('hours', 'NNS')"", ""('everyday', 'RB')"", ""('.', '.')""]","[""('from', 'IN')""]"
1822,1822,HIND7278252,They study at two hours everyday.,1,"[""('They', 'PRP')"", ""('study', 'VBP')"", ""('at', 'IN')"", ""('two', 'CD')"", ""('hours', 'NNS')"", ""('everyday', 'RB')"", ""('.', '.')""]","[""('at', 'IN')""]"
1823,1823,HIND7278252,They study for two hours everyday.,1,"[""('They', 'PRP')"", ""('study', 'VBP')"", ""('for', 'IN')"", ""('two', 'CD')"", ""('hours', 'NNS')"", ""('everyday', 'RB')"", ""('.', '.')""]","[""('for', 'IN')""]"
1824,1824,HIND7280391,I worked at that bank for five years.,1,"[""('I', 'PRP')"", ""('worked', 'VBD')"", ""('at', 'IN')"", ""('that', 'DT')"", ""('bank', 'NN')"", ""('for', 'IN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('.', '.')""]",[]
1825,1825,HIND7280391,I worked at that bank since five years.,1,"[""('I', 'PRP')"", ""('worked', 'VBD')"", ""('at', 'IN')"", ""('that', 'DT')"", ""('bank', 'NN')"", ""('since', 'IN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('.', '.')""]","[""('since', 'IN')""]"
1826,1826,HIND7280391,I am working at that bank for five years.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('working', 'VBG')"", ""('at', 'IN')"", ""('that', 'DT')"", ""('bank', 'NN')"", ""('for', 'IN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('.', '.')""]","[""('am', 'VBP')"", ""('working', 'VBG')""]"
1827,1827,HIND7280391,I worked at that bank from five years.,1,"[""('I', 'PRP')"", ""('worked', 'VBD')"", ""('at', 'IN')"", ""('that', 'DT')"", ""('bank', 'NN')"", ""('from', 'IN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('.', '.')""]","[""('from', 'IN')""]"
1828,1828,HIND7283238,I have been living in New York for my childhood.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('been', 'VBN')"", ""('living', 'VBG')"", ""('in', 'IN')"", ""('New', 'NNP')"", ""('York', 'NNP')"", ""('for', 'IN')"", ""('my', 'PRP$')"", ""('childhood', 'NN')"", ""('.', '.')""]",[]
1829,1829,HIND7283238,I have been living in New York since my childhood.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('been', 'VBN')"", ""('living', 'VBG')"", ""('in', 'IN')"", ""('New', 'NNP')"", ""('York', 'NNP')"", ""('since', 'IN')"", ""('my', 'PRP$')"", ""('childhood', 'NN')"", ""('.', '.')""]","[""('since', 'IN')""]"
1830,1830,HIND7283238,I was lived in New York since my childhood.,1,"[""('I', 'PRP')"", ""('was', 'VBD')"", ""('lived', 'VBN')"", ""('in', 'IN')"", ""('New', 'NNP')"", ""('York', 'NNP')"", ""('since', 'IN')"", ""('my', 'PRP$')"", ""('childhood', 'NN')"", ""('.', '.')""]","[""('since', 'IN')"", ""('lived', 'VBN')"", ""('was', 'VBD')""]"
1831,1831,HIND7283238,I had lived in New York from my childhood.,1,"[""('I', 'PRP')"", ""('had', 'VBD')"", ""('lived', 'VBN')"", ""('in', 'IN')"", ""('New', 'NNP')"", ""('York', 'NNP')"", ""('from', 'IN')"", ""('my', 'PRP$')"", ""('childhood', 'NN')"", ""('.', '.')""]","[""('had', 'VBD')"", ""('lived', 'VBN')"", ""('from', 'IN')""]"
1832,1832,HIND7291327,It has been five years till the last earthquake.,1,"[""('It', 'PRP')"", ""('has', 'VBZ')"", ""('been', 'VBN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('till', 'VBP')"", ""('the', 'DT')"", ""('last', 'JJ')"", ""('earthquake', 'NN')"", ""('.', '.')""]",[]
1833,1833,HIND7291327,It has been five years for the last earthquake.,1,"[""('It', 'PRP')"", ""('has', 'VBZ')"", ""('been', 'VBN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('for', 'IN')"", ""('the', 'DT')"", ""('last', 'JJ')"", ""('earthquake', 'NN')"", ""('.', '.')""]","[""('for', 'IN')""]"
1834,1834,HIND7291327,It has been five years at the last earthquake.,1,"[""('It', 'PRP')"", ""('has', 'VBZ')"", ""('been', 'VBN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('last', 'JJ')"", ""('earthquake', 'NN')"", ""('.', '.')""]","[""('at', 'IN')""]"
1835,1835,HIND7291327,It has been five years since the last earthquake.,1,"[""('It', 'PRP')"", ""('has', 'VBZ')"", ""('been', 'VBN')"", ""('five', 'CD')"", ""('years', 'NNS')"", ""('since', 'IN')"", ""('the', 'DT')"", ""('last', 'JJ')"", ""('earthquake', 'NN')"", ""('.', '.')""]","[""('since', 'IN')""]"
1836,1836,HIND7292535,How long are you here since?,1,"[""('How', 'WRB')"", ""('long', 'JJ')"", ""('are', 'VBP')"", ""('you', 'PRP')"", ""('here', 'RB')"", ""('since', 'IN')"", ""('?', '.')""]",[]
1837,1837,HIND7292535,How long are you here for?,1,"[""('How', 'WRB')"", ""('long', 'JJ')"", ""('are', 'VBP')"", ""('you', 'PRP')"", ""('here', 'RB')"", ""('for', 'IN')"", ""('?', '.')""]","[""('for', 'IN')""]"
1838,1838,HIND7292535,How long are you here from?,1,"[""('How', 'WRB')"", ""('long', 'JJ')"", ""('are', 'VBP')"", ""('you', 'PRP')"", ""('here', 'RB')"", ""('from', 'IN')"", ""('?', '.')""]","[""('from', 'IN')""]"
1839,1839,HIND7292535,How long do you here for?,1,"[""('How', 'WRB')"", ""('long', 'JJ')"", ""('do', 'VBP')"", ""('you', 'PRP')"", ""('here', 'RB')"", ""('for', 'IN')"", ""('?', '.')""]","[""('do', 'VBP')"", ""('for', 'IN')""]"
1840,1840,HIND7298088,They have still reached.,1,"[""('They', 'PRP')"", ""('have', 'VBP')"", ""('still', 'RB')"", ""('reached', 'VBN')"", ""('.', '.')""]",[]
1841,1841,HIND7298088,They have yet reached.,1,"[""('They', 'PRP')"", ""('have', 'VBP')"", ""('yet', 'RB')"", ""('reached', 'VBN')"", ""('.', '.')""]","[""('yet', 'RB')""]"
1842,1842,HIND7298088,They have just reached.,1,"[""('They', 'PRP')"", ""('have', 'VBP')"", ""('just', 'RB')"", ""('reached', 'VBN')"", ""('.', '.')""]","[""('just', 'RB')""]"
1843,1843,HIND7298088,They have just reach.,1,"[""('They', 'PRP')"", ""('have', 'VBP')"", ""('just', 'RB')"", ""('reach', 'VBN')"", ""('.', '.')""]","[""('just', 'RB')"", ""('reach', 'VBN')""]"
1844,1844,HIND7304165,I haven't just call Ravi up.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", '(""n\'t"", \'RB\')', ""('just', 'RB')"", ""('call', 'VB')"", ""('Ravi', 'NNP')"", ""('up', 'RP')"", ""('.', '.')""]",[]
1845,1845,HIND7304165,I haven't called Ravi up yet.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", '(""n\'t"", \'RB\')', ""('called', 'VBN')"", ""('Ravi', 'NNP')"", ""('up', 'RB')"", ""('yet', 'RB')"", ""('.', '.')""]","[""('up', 'RB')"", ""('yet', 'RB')"", ""('called', 'VBN')""]"
1846,1846,HIND7304165,I haven't just called Ravi up.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", '(""n\'t"", \'RB\')', ""('just', 'RB')"", ""('called', 'VBN')"", ""('Ravi', 'NNP')"", ""('up', 'RB')"", ""('.', '.')""]","[""('up', 'RB')"", ""('called', 'VBN')""]"
1847,1847,HIND7304165,I haven't called Ravi still up.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", '(""n\'t"", \'RB\')', ""('called', 'VBN')"", ""('Ravi', 'NNP')"", ""('still', 'RB')"", ""('up', 'RB')"", ""('.', '.')""]","[""('up', 'RB')"", ""('still', 'RB')"", ""('called', 'VBN')""]"
1848,1848,HIND7307062,I have already send four emails.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('already', 'RB')"", ""('send', 'VB')"", ""('four', 'CD')"", ""('emails', 'NNS')"", ""('.', '.')""]",[]
1849,1849,HIND7307062,I have yet sent four emails.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('yet', 'RB')"", ""('sent', 'VBN')"", ""('four', 'CD')"", ""('emails', 'NNS')"", ""('.', '.')""]","[""('yet', 'RB')"", ""('sent', 'VBN')""]"
1850,1850,HIND7307062,I have sent already four emails.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('sent', 'VBN')"", ""('already', 'RB')"", ""('four', 'CD')"", ""('emails', 'NNS')"", ""('.', '.')""]","[""('sent', 'VBN')""]"
1851,1851,HIND7307062,I have already sent four emails.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('already', 'RB')"", ""('sent', 'VBN')"", ""('four', 'CD')"", ""('emails', 'NNS')"", ""('.', '.')""]","[""('sent', 'VBN')""]"
1852,1852,HIND7309383,Has the concert already started?,1,"[""('Has', 'VBZ')"", ""('the', 'DT')"", ""('concert', 'NN')"", ""('already', 'RB')"", ""('started', 'VBN')"", ""('?', '.')""]",[]
1853,1853,HIND7309383,Has the concert just started?,1,"[""('Has', 'VBZ')"", ""('the', 'DT')"", ""('concert', 'NN')"", ""('just', 'RB')"", ""('started', 'VBN')"", ""('?', '.')""]","[""('just', 'RB')""]"
1854,1854,HIND7309383,Has the concert yet started?,1,"[""('Has', 'VBZ')"", ""('the', 'DT')"", ""('concert', 'NN')"", ""('yet', 'RB')"", ""('started', 'VBN')"", ""('?', '.')""]","[""('yet', 'RB')""]"
1855,1855,HIND7309383,Is the concert already started?,1,"[""('Is', 'VBZ')"", ""('the', 'DT')"", ""('concert', 'NN')"", ""('already', 'RB')"", ""('started', 'VBN')"", ""('?', '.')""]","[""('Is', 'VBZ')""]"
1856,1856,HIND7318339,Ram still hasn't bought the tickets.,1,"[""('Ram', 'NNP')"", ""('still', 'RB')"", ""('has', 'VBZ')"", '(""n\'t"", \'RB\')', ""('bought', 'VBD')"", ""('the', 'DT')"", ""('tickets', 'NNS')"", ""('.', '.')""]",[]
1857,1857,HIND7318339,Ram already hasn't bought the tickets.,1,"[""('Ram', 'NNP')"", ""('already', 'RB')"", ""('has', 'VBZ')"", '(""n\'t"", \'RB\')', ""('bought', 'VBD')"", ""('the', 'DT')"", ""('tickets', 'NNS')"", ""('.', '.')""]","[""('already', 'RB')""]"
1858,1858,HIND7318339,Ram yet hasn't bought the tickets.,1,"[""('Ram', 'NNP')"", ""('yet', 'RB')"", ""('has', 'VBZ')"", '(""n\'t"", \'RB\')', ""('bought', 'VBD')"", ""('the', 'DT')"", ""('tickets', 'NNS')"", ""('.', '.')""]","[""('yet', 'RB')""]"
1859,1859,HIND7318339,Ram has just not bought the tickets.,1,"[""('Ram', 'NNP')"", ""('has', 'VBZ')"", ""('just', 'RB')"", ""('not', 'RB')"", ""('bought', 'VBD')"", ""('the', 'DT')"", ""('tickets', 'NNS')"", ""('.', '.')""]","[""('just', 'RB')"", ""('not', 'RB')""]"
1860,1860,HIND7329615,Have you ever losen your phone?,1,"[""('Have', 'VBP')"", ""('you', 'PRP')"", ""('ever', 'RB')"", ""('losen', 'VB')"", ""('your', 'PRP$')"", ""('phone', 'NN')"", ""('?', '.')""]",[]
1861,1861,HIND7329615,Have you ever lose your phone?,1,"[""('Have', 'VBP')"", ""('you', 'PRP')"", ""('ever', 'RB')"", ""('lose', 'VB')"", ""('your', 'PRP$')"", ""('phone', 'NN')"", ""('?', '.')""]","[""('lose', 'VB')""]"
1862,1862,HIND7329615,Have you ever lost your phone?,1,"[""('Have', 'VBP')"", ""('you', 'PRP')"", ""('ever', 'RB')"", ""('lost', 'VBD')"", ""('your', 'PRP$')"", ""('phone', 'NN')"", ""('?', '.')""]","[""('lost', 'VBD')""]"
1863,1863,HIND7329615,Had you ever lost your phone?,1,"[""('Had', 'NNP')"", ""('you', 'PRP')"", ""('ever', 'RB')"", ""('lost', 'VBD')"", ""('your', 'PRP$')"", ""('phone', 'NN')"", ""('?', '.')""]","[""('Had', 'NNP')"", ""('lost', 'VBD')""]"
1864,1864,HIND7344563,Has it ever happens before?,1,"[""('Has', 'VBZ')"", ""('it', 'PRP')"", ""('ever', 'RB')"", ""('happens', 'VBZ')"", ""('before', 'IN')"", ""('?', '.')""]",[]
1865,1865,HIND7344563,Has it ever happened before?,1,"[""('Has', 'VBZ')"", ""('it', 'PRP')"", ""('ever', 'RB')"", ""('happened', 'VBD')"", ""('before', 'IN')"", ""('?', '.')""]","[""('happened', 'VBD')""]"
1866,1866,HIND7344563,Is it ever happened before?,1,"[""('Is', 'VBZ')"", ""('it', 'PRP')"", ""('ever', 'RB')"", ""('happened', 'VBD')"", ""('before', 'IN')"", ""('?', '.')""]","[""('Is', 'VBZ')"", ""('happened', 'VBD')""]"
1867,1867,HIND7344563,Have it ever happen before?,1,"[""('Have', 'VBP')"", ""('it', 'PRP')"", ""('ever', 'RB')"", ""('happen', 'VB')"", ""('before', 'IN')"", ""('?', '.')""]","[""('happen', 'VB')"", ""('Have', 'VBP')""]"
1868,1868,HIND7359304,Have you never been to Paris?,1,"[""('Have', 'VBP')"", ""('you', 'PRP')"", ""('never', 'RB')"", ""('been', 'VBN')"", ""('to', 'TO')"", ""('Paris', 'NNP')"", ""('?', '.')""]",[]
1869,1869,HIND7359304,Have you always been to Paris?,1,"[""('Have', 'VBP')"", ""('you', 'PRP')"", ""('always', 'RB')"", ""('been', 'VBN')"", ""('to', 'TO')"", ""('Paris', 'NNP')"", ""('?', '.')""]","[""('always', 'RB')""]"
1870,1870,HIND7359304,Have you ever been to Paris?,1,"[""('Have', 'VBP')"", ""('you', 'PRP')"", ""('ever', 'RB')"", ""('been', 'VBN')"", ""('to', 'TO')"", ""('Paris', 'NNP')"", ""('?', '.')""]","[""('ever', 'RB')""]"
1871,1871,HIND7359304,Have you evered been to Paris?,1,"[""('Have', 'VBP')"", ""('you', 'PRP')"", ""('evered', 'VBN')"", ""('been', 'VBN')"", ""('to', 'TO')"", ""('Paris', 'NNP')"", ""('?', '.')""]","[""('evered', 'VBN')""]"
1872,1872,HIND7362162,She is probably the most fascinating woman I have ever met.,1,"[""('She', 'PRP')"", ""('is', 'VBZ')"", ""('probably', 'RB')"", ""('the', 'DT')"", ""('most', 'RBS')"", ""('fascinating', 'JJ')"", ""('woman', 'NN')"", ""('I', 'PRP')"", ""('have', 'VBP')"", ""('ever', 'RB')"", ""('met', 'VBN')"", ""('.', '.')""]",[]
1873,1873,HIND7362162,She is probably the most fascinating woman I have never met.,1,"[""('She', 'PRP')"", ""('is', 'VBZ')"", ""('probably', 'RB')"", ""('the', 'DT')"", ""('most', 'RBS')"", ""('fascinating', 'JJ')"", ""('woman', 'NN')"", ""('I', 'PRP')"", ""('have', 'VBP')"", ""('never', 'RB')"", ""('met', 'VBN')"", ""('.', '.')""]","[""('never', 'RB')""]"
1874,1874,HIND7362162,She is probably the most fascinating woman I have ever meet.,1,"[""('She', 'PRP')"", ""('is', 'VBZ')"", ""('probably', 'RB')"", ""('the', 'DT')"", ""('most', 'RBS')"", ""('fascinating', 'JJ')"", ""('woman', 'NN')"", ""('I', 'PRP')"", ""('have', 'VBP')"", ""('ever', 'RB')"", ""('meet', 'VBN')"", ""('.', '.')""]","[""('meet', 'VBN')""]"
1875,1875,HIND7362162,She is probably the most fascinating woman I have ever meeted.,1,"[""('She', 'PRP')"", ""('is', 'VBZ')"", ""('probably', 'RB')"", ""('the', 'DT')"", ""('most', 'RBS')"", ""('fascinating', 'JJ')"", ""('woman', 'NN')"", ""('I', 'PRP')"", ""('have', 'VBP')"", ""('ever', 'RB')"", ""('meeted', 'VBN')"", ""('.', '.')""]","[""('meeted', 'VBN')""]"
1876,1876,HIND7363410,That is the worst movie that I have ever saw.,1,"[""('That', 'DT')"", ""('is', 'VBZ')"", ""('the', 'DT')"", ""('worst', 'JJS')"", ""('movie', 'NN')"", ""('that', 'IN')"", ""('I', 'PRP')"", ""('have', 'VBP')"", ""('ever', 'RB')"", ""('saw', 'VBN')"", ""('.', '.')""]",[]
1877,1877,HIND7363410,That is the worst movie that I am ever seen.,1,"[""('That', 'DT')"", ""('is', 'VBZ')"", ""('the', 'DT')"", ""('worst', 'JJS')"", ""('movie', 'NN')"", ""('that', 'IN')"", ""('I', 'PRP')"", ""('am', 'VBP')"", ""('ever', 'RB')"", ""('seen', 'VBN')"", ""('.', '.')""]","[""('am', 'VBP')"", ""('seen', 'VBN')""]"
1878,1878,HIND7363410,That is the worst movie that I ever seen.,1,"[""('That', 'DT')"", ""('is', 'VBZ')"", ""('the', 'DT')"", ""('worst', 'JJS')"", ""('movie', 'NN')"", ""('that', 'IN')"", ""('I', 'PRP')"", ""('ever', 'RB')"", ""('seen', 'VBN')"", ""('.', '.')""]","[""('seen', 'VBN')""]"
1879,1879,HIND7363410,That is the worst movie that I have ever seen.,1,"[""('That', 'DT')"", ""('is', 'VBZ')"", ""('the', 'DT')"", ""('worst', 'JJS')"", ""('movie', 'NN')"", ""('that', 'IN')"", ""('I', 'PRP')"", ""('have', 'VBP')"", ""('ever', 'RB')"", ""('seen', 'VBN')"", ""('.', '.')""]","[""('seen', 'VBN')""]"
1880,1880,HIND7398426,He was very sorry for what he had done.,1,"[""('He', 'PRP')"", ""('was', 'VBD')"", ""('very', 'RB')"", ""('sorry', 'JJ')"", ""('for', 'IN')"", ""('what', 'WP')"", ""('he', 'PRP')"", ""('had', 'VBD')"", ""('done', 'VBN')"", ""('.', '.')""]",[]
1881,1881,HIND7398426,He had been very sorry for what he did.,1,"[""('He', 'PRP')"", ""('had', 'VBD')"", ""('been', 'VBN')"", ""('very', 'RB')"", ""('sorry', 'JJ')"", ""('for', 'IN')"", ""('what', 'WP')"", ""('he', 'PRP')"", ""('did', 'VBD')"", ""('.', '.')""]","[""('been', 'VBN')"", ""('did', 'VBD')""]"
1882,1882,HIND7398426,He was very sorry for what he had did.,1,"[""('He', 'PRP')"", ""('was', 'VBD')"", ""('very', 'RB')"", ""('sorry', 'JJ')"", ""('for', 'IN')"", ""('what', 'WP')"", ""('he', 'PRP')"", ""('had', 'VBD')"", ""('did', 'VBD')"", ""('.', '.')""]","[""('did', 'VBD')""]"
1883,1883,HIND7398426,He was very sorry for what he was done.,1,"[""('He', 'PRP')"", ""('was', 'VBD')"", ""('very', 'RB')"", ""('sorry', 'JJ')"", ""('for', 'IN')"", ""('what', 'WP')"", ""('he', 'PRP')"", ""('was', 'VBD')"", ""('done', 'VBN')"", ""('.', '.')""]",[]
1884,1884,HIND7406147,Sachin knew about Delhi because he had lived there before.,1,"[""('Sachin', 'NNP')"", ""('knew', 'VBD')"", ""('about', 'IN')"", ""('Delhi', 'NNP')"", ""('because', 'IN')"", ""('he', 'PRP')"", ""('had', 'VBD')"", ""('lived', 'VBN')"", ""('there', 'RB')"", ""('before', 'RB')"", ""('.', '.')""]",[]
1885,1885,HIND7406147,Sachin knew about Delhi because he had live there before.,1,"[""('Sachin', 'NNP')"", ""('knew', 'VBD')"", ""('about', 'IN')"", ""('Delhi', 'NNP')"", ""('because', 'IN')"", ""('he', 'PRP')"", ""('had', 'VBD')"", ""('live', 'CC')"", ""('there', 'EX')"", ""('before', 'RB')"", ""('.', '.')""]","[""('there', 'EX')"", ""('live', 'CC')""]"
1886,1886,HIND7406147,Sachin had knew about Delhi because he had lived there before.,1,"[""('Sachin', 'NNP')"", ""('had', 'VBD')"", ""('knew', 'VBN')"", ""('about', 'IN')"", ""('Delhi', 'NNP')"", ""('because', 'IN')"", ""('he', 'PRP')"", ""('had', 'VBD')"", ""('lived', 'VBN')"", ""('there', 'RB')"", ""('before', 'RB')"", ""('.', '.')""]","[""('knew', 'VBN')""]"
1887,1887,HIND7406147,Sachin known about Delhi because he had lived there before.,1,"[""('Sachin', 'NNP')"", ""('known', 'VBN')"", ""('about', 'IN')"", ""('Delhi', 'NNP')"", ""('because', 'IN')"", ""('he', 'PRP')"", ""('had', 'VBD')"", ""('lived', 'VBN')"", ""('there', 'RB')"", ""('before', 'RB')"", ""('.', '.')""]","[""('known', 'VBN')""]"
1888,1888,HIND7407467,"Before I could do anything, the thief had stole my watch.",1,"[""('Before', 'IN')"", ""('I', 'PRP')"", ""('could', 'MD')"", ""('do', 'VB')"", ""('anything', 'NN')"", ""(',', ',')"", ""('the', 'DT')"", ""('thief', 'NN')"", ""('had', 'VBD')"", ""('stole', 'JJ')"", ""('my', 'PRP$')"", ""('watch', 'NN')"", ""('.', '.')""]",[]
1889,1889,HIND7407467,"Before I could do anything, the thief had stolen my watch.",1,"[""('Before', 'IN')"", ""('I', 'PRP')"", ""('could', 'MD')"", ""('do', 'VB')"", ""('anything', 'NN')"", ""(',', ',')"", ""('the', 'DT')"", ""('thief', 'NN')"", ""('had', 'VBD')"", ""('stolen', 'VBN')"", ""('my', 'PRP$')"", ""('watch', 'NN')"", ""('.', '.')""]","[""('stolen', 'VBN')""]"
1890,1890,HIND7407467,"Before I could do anything, the thief stolen my watch.",1,"[""('Before', 'IN')"", ""('I', 'PRP')"", ""('could', 'MD')"", ""('do', 'VB')"", ""('anything', 'NN')"", ""(',', ',')"", ""('the', 'DT')"", ""('thief', 'NN')"", ""('stolen', 'VBN')"", ""('my', 'PRP$')"", ""('watch', 'NN')"", ""('.', '.')""]","[""('stolen', 'VBN')""]"
1891,1891,HIND7407467,"Before I could do anything, the thief had stealed my watch.",1,"[""('Before', 'IN')"", ""('I', 'PRP')"", ""('could', 'MD')"", ""('do', 'VB')"", ""('anything', 'NN')"", ""(',', ',')"", ""('the', 'DT')"", ""('thief', 'NN')"", ""('had', 'VBD')"", ""('stealed', 'VBN')"", ""('my', 'PRP$')"", ""('watch', 'NN')"", ""('.', '.')""]","[""('stealed', 'VBN')""]"
1892,1892,HIND7410047,I have finished my work before my boss came.,1,"[""('I', 'PRP')"", ""('have', 'VBP')"", ""('finished', 'VBN')"", ""('my', 'PRP$')"", ""('work', 'NN')"", ""('before', 'IN')"", ""('my', 'PRP$')"", ""('boss', 'NN')"", ""('came', 'VBD')"", ""('.', '.')""]",[]
1893,1893,HIND7410047,I had finishing my work before my boss came.,1,"[""('I', 'PRP')"", ""('had', 'VBD')"", ""('finishing', 'VBG')"", ""('my', 'PRP$')"", ""('work', 'NN')"", ""('before', 'IN')"", ""('my', 'PRP$')"", ""('boss', 'NN')"", ""('came', 'VBD')"", ""('.', '.')""]","[""('had', 'VBD')"", ""('finishing', 'VBG')""]"
1894,1894,HIND7410047,I had finish my work before my boss came.,1,"[""('I', 'PRP')"", ""('had', 'VBD')"", ""('finish', 'JJ')"", ""('my', 'PRP$')"", ""('work', 'NN')"", ""('before', 'IN')"", ""('my', 'PRP$')"", ""('boss', 'NN')"", ""('came', 'VBD')"", ""('.', '.')""]","[""('had', 'VBD')"", ""('finish', 'JJ')""]"
1895,1895,HIND7410047,I had finished my work before my boss came.,1,"[""('I', 'PRP')"", ""('had', 'VBD')"", ""('finished', 'VBN')"", ""('my', 'PRP$')"", ""('work', 'NN')"", ""('before', 'IN')"", ""('my', 'PRP$')"", ""('boss', 'NN')"", ""('came', 'VBD')"", ""('.', '.')""]","[""('had', 'VBD')""]"
1896,1896,HIND7422010,"After I have bought a ticket, she got a really good price.",1,"[""('After', 'IN')"", ""('I', 'PRP')"", ""('have', 'VBP')"", ""('bought', 'VBN')"", ""('a', 'DT')"", ""('ticket', 'NN')"", ""(',', ',')"", ""('she', 'PRP')"", ""('got', 'VBD')"", ""('a', 'DT')"", ""('really', 'RB')"", ""('good', 'JJ')"", ""('price', 'NN')"", ""('.', '.')""]",[]
