,Slide ID,Options,Correct ID,pos_array
2505,HIND1093627,Ache,1,"[('Ache', 'NN')]"
2506,HIND1093627,Ellergy,1,"[('Ellergy', 'NN')]"
2507,HIND1093627,Alergy,1,"[('Alergy', 'NN')]"
2508,HIND1096085,Diagnosis,1,"[('Diagnosis', 'NN')]"
2509,HIND1096085,Diagnostic,1,"[('Diagnostic', 'JJ')]"
2510,HIND1096085,Dignosys,1,"[('Dignosys', 'NN')]"
2511,HIND1096085,Diagnosys,1,"[('Diagnosys', 'NN')]"
2512,HIND1098951,Surjery,1,"[('Surjery', 'NN')]"
2513,HIND1098951,Surgery,1,"[('Surgery', 'NN')]"
2514,HIND1098951,Sirgery,1,"[('Sirgery', 'NN')]"
2515,HIND1098951,Curgery,1,"[('Curgery', 'NN')]"
2516,HIND1101207,Dijease,1,"[('Dijease', 'NN')]"
2517,HIND1101207,Disease,1,"[('Disease', 'NN')]"
2518,HIND1101207,Dizease,1,"[('Dizease', 'NN')]"
2519,HIND1101207,Dicease,1,"[('Dicease', 'NN')]"
2520,HIND1102569,Farmecy,1,"[('Farmecy', 'NN')]"
2521,HIND1102569,Farmacy,1,"[('Farmacy', 'NN')]"
2522,HIND1102569,Pharmacy,1,"[('Pharmacy', 'NN')]"
2523,HIND1102569,Pharmecy,1,"[('Pharmecy', 'NN')]"
2524,HIND1104075,Recovery,1,"[('Recovery', 'NN')]"
2525,HIND1104075,Disease,1,"[('Disease', 'NN')]"
2526,HIND1104075,Allergy,1,"[('Allergy', 'NN')]"
2527,HIND1104075,Diagnosis,1,"[('Diagnosis', 'NN')]"
2528,HIND1299341,I went to as much shops as I could.,1,"[('I', 'PRP'), ('went', 'VBD'), ('to', 'TO'), ('as', 'IN'), ('much', 'JJ'), ('shops', 'NNS'), ('as', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('.', '.')]"
2529,HIND1299341,I went to as many shops as I could.,1,"[('I', 'PRP'), ('went', 'VBD'), ('to', 'TO'), ('as', 'IN'), ('many', 'JJ'), ('shops', 'NNS'), ('as', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('.', '.')]"
2530,HIND1299341,I will go to as many shops as I can.,1,"[('I', 'PRP'), ('will', 'MD'), ('go', 'VB'), ('to', 'TO'), ('as', 'RB'), ('many', 'JJ'), ('shops', 'NNS'), ('as', 'IN'), ('I', 'PRP'), ('can', 'MD'), ('.', '.')]"
2531,HIND1299341,I went to as more shops as I could.,1,"[('I', 'PRP'), ('went', 'VBD'), ('to', 'TO'), ('as', 'IN'), ('more', 'JJR'), ('shops', 'NNS'), ('as', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('.', '.')]"
2532,HIND1300599,I brought as much tea as I could.,1,"[('I', 'PRP'), ('brought', 'VBD'), ('as', 'RB'), ('much', 'JJ'), ('tea', 'NN'), ('as', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('.', '.')]"
2533,HIND1300599,I brought as many tea as I could.,1,"[('I', 'PRP'), ('brought', 'VBD'), ('as', 'RB'), ('many', 'JJ'), ('tea', 'NN'), ('as', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('.', '.')]"
2534,HIND1300599,I bought as much tea as I could.,1,"[('I', 'PRP'), ('bought', 'VBD'), ('as', 'RB'), ('much', 'JJ'), ('tea', 'NN'), ('as', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('.', '.')]"
2535,HIND1300599,I brought as tea as I could.,1,"[('I', 'PRP'), ('brought', 'VBD'), ('as', 'RB'), ('tea', 'NN'), ('as', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('.', '.')]"
2536,HIND4513627,Behind,1,"[('Behind', 'IN')]"
2537,HIND4513627,In front,1,"[('In', 'IN'), ('front', 'NN')]"
2538,HIND4513627,Under,1,"[('Under', 'IN')]"
2539,HIND4513627,Near,1,"[('Near', 'IN')]"
2540,HIND4532754,Behind,1,"[('Behind', 'IN')]"
2541,HIND4532754,Between,1,"[('Between', 'NN')]"
2542,HIND4532754,Under,1,"[('Under', 'IN')]"
2543,HIND4532754,Near,1,"[('Near', 'IN')]"
2544,HIND4534419,There is a bookstore behind the temple and the bank.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('bookstore', 'NN'), ('behind', 'IN'), ('the', 'DT'), ('temple', 'NN'), ('and', 'CC'), ('the', 'DT'), ('bank', 'NN'), ('.', '.')]"
2545,HIND4534419,There is a book store across from the temple and the bank.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('book', 'NN'), ('store', 'NN'), ('across', 'IN'), ('from', 'IN'), ('the', 'DT'), ('temple', 'NN'), ('and', 'CC'), ('the', 'DT'), ('bank', 'NN'), ('.', '.')]"
2546,HIND4534419,There is bookstore between the temple and the bank.,1,"[('There', 'EX'), ('is', 'VBZ'), ('bookstore', 'NN'), ('between', 'IN'), ('the', 'DT'), ('temple', 'NN'), ('and', 'CC'), ('the', 'DT'), ('bank', 'NN'), ('.', '.')]"
2547,HIND4534419,There is a bookstore under the temple and the bank.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('bookstore', 'NN'), ('under', 'IN'), ('the', 'DT'), ('temple', 'NN'), ('and', 'CC'), ('the', 'DT'), ('bank', 'NN'), ('.', '.')]"
2548,HIND1179630,Ram wasn't used to all this attention.,1,"[('Ram', 'NNP'), ('was', 'VBD'), (""n't"", 'RB'), ('used', 'VBN'), ('to', 'TO'), ('all', 'DT'), ('this', 'DT'), ('attention', 'NN'), ('.', '.')]"
2549,HIND1179630,Ram didn't used to all this attention.,1,"[('Ram', 'NNP'), ('did', 'VBD'), (""n't"", 'RB'), ('used', 'VBN'), ('to', 'TO'), ('all', 'DT'), ('this', 'DT'), ('attention', 'NN'), ('.', '.')]"
2550,HIND1179630,Ram was used to all this attention.,1,"[('Ram', 'NNP'), ('was', 'VBD'), ('used', 'VBN'), ('to', 'TO'), ('all', 'DT'), ('this', 'DT'), ('attention', 'NN'), ('.', '.')]"
2551,HIND1179630,Ram did used to all this attention.,1,"[('Ram', 'NNP'), ('did', 'VBD'), ('used', 'VBN'), ('to', 'TO'), ('all', 'DT'), ('this', 'DT'), ('attention', 'NN'), ('.', '.')]"
2552,HIND1181254,"By the time I left university, I went to France 15 times.",1,"[('By', 'IN'), ('the', 'DT'), ('time', 'NN'), ('I', 'PRP'), ('left', 'VBD'), ('university', 'NN'), (',', ','), ('I', 'PRP'), ('went', 'VBD'), ('to', 'TO'), ('France', 'NNP'), ('15', 'CD'), ('times', 'NNS'), ('.', '.')]"
2553,HIND1181254,"By the time I left university, I was going to France 15 times.",1,"[('By', 'IN'), ('the', 'DT'), ('time', 'NN'), ('I', 'PRP'), ('left', 'VBD'), ('university', 'NN'), (',', ','), ('I', 'PRP'), ('was', 'VBD'), ('going', 'VBG'), ('to', 'TO'), ('France', 'NNP'), ('15', 'CD'), ('times', 'NNS'), ('.', '.')]"
2554,HIND1181254,"By the time I left university, I have been to France 15 times.",1,"[('By', 'IN'), ('the', 'DT'), ('time', 'NN'), ('I', 'PRP'), ('left', 'VBD'), ('university', 'NN'), (',', ','), ('I', 'PRP'), ('have', 'VBP'), ('been', 'VBN'), ('to', 'TO'), ('France', 'NNP'), ('15', 'CD'), ('times', 'NNS'), ('.', '.')]"
2555,HIND1181254,"By the time I left university, I had been to France 15 times.",1,"[('By', 'IN'), ('the', 'DT'), ('time', 'NN'), ('I', 'PRP'), ('left', 'VBD'), ('university', 'NN'), (',', ','), ('I', 'PRP'), ('had', 'VBD'), ('been', 'VBN'), ('to', 'TO'), ('France', 'NNP'), ('15', 'CD'), ('times', 'NNS'), ('.', '.')]"
2556,HIND1182991,I was writing an email to my sister when she had called me.,1,"[('I', 'PRP'), ('was', 'VBD'), ('writing', 'VBG'), ('an', 'DT'), ('email', 'NN'), ('to', 'TO'), ('my', 'PRP$'), ('sister', 'NN'), ('when', 'WRB'), ('she', 'PRP'), ('had', 'VBD'), ('called', 'VBN'), ('me', 'PRP'), ('.', '.')]"
2557,HIND1182991,I was writing an email to my sister when she calls me.,1,"[('I', 'PRP'), ('was', 'VBD'), ('writing', 'VBG'), ('an', 'DT'), ('email', 'NN'), ('to', 'TO'), ('my', 'PRP$'), ('sister', 'NN'), ('when', 'WRB'), ('she', 'PRP'), ('calls', 'VBZ'), ('me', 'PRP'), ('.', '.')]"
2558,HIND1182991,I am writing an email to my sister when she called me.,1,"[('I', 'PRP'), ('am', 'VBP'), ('writing', 'VBG'), ('an', 'DT'), ('email', 'NN'), ('to', 'TO'), ('my', 'PRP$'), ('sister', 'NN'), ('when', 'WRB'), ('she', 'PRP'), ('called', 'VBD'), ('me', 'PRP'), ('.', '.')]"
2559,HIND1182991,I was writing an email to my sister when she called me.,1,"[('I', 'PRP'), ('was', 'VBD'), ('writing', 'VBG'), ('an', 'DT'), ('email', 'NN'), ('to', 'TO'), ('my', 'PRP$'), ('sister', 'NN'), ('when', 'WRB'), ('she', 'PRP'), ('called', 'VBD'), ('me', 'PRP'), ('.', '.')]"
2560,HIND1186222,What were you doing at the time the murder was committed?,1,"[('What', 'WP'), ('were', 'VBD'), ('you', 'PRP'), ('doing', 'VBG'), ('at', 'IN'), ('the', 'DT'), ('time', 'NN'), ('the', 'DT'), ('murder', 'NN'), ('was', 'VBD'), ('committed', 'VBN'), ('?', '.')]"
2561,HIND1186222,What are you doing at the time the murder was committed?,1,"[('What', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('doing', 'VBG'), ('at', 'IN'), ('the', 'DT'), ('time', 'NN'), ('the', 'DT'), ('murder', 'NN'), ('was', 'VBD'), ('committed', 'VBN'), ('?', '.')]"
2562,HIND1186222,What were you doing at the time the murder was commit?,1,"[('What', 'WP'), ('were', 'VBD'), ('you', 'PRP'), ('doing', 'VBG'), ('at', 'IN'), ('the', 'DT'), ('time', 'NN'), ('the', 'DT'), ('murder', 'NN'), ('was', 'VBD'), ('commit', 'NN'), ('?', '.')]"
2563,HIND1186222,What were you doing at the time the murder is committed?,1,"[('What', 'WP'), ('were', 'VBD'), ('you', 'PRP'), ('doing', 'VBG'), ('at', 'IN'), ('the', 'DT'), ('time', 'NN'), ('the', 'DT'), ('murder', 'NN'), ('is', 'VBZ'), ('committed', 'VBN'), ('?', '.')]"
2564,HIND1190624,Why are you out of breath?,1,"[('Why', 'WRB'), ('are', 'VBP'), ('you', 'PRP'), ('out', 'IN'), ('of', 'IN'), ('breath', 'NN'), ('?', '.')]"
2565,HIND1190624,Why do you out of breath?,1,"[('Why', 'WRB'), ('do', 'VBP'), ('you', 'PRP'), ('out', 'IN'), ('of', 'IN'), ('breath', 'NN'), ('?', '.')]"
2566,HIND1190624,Why were you out of breath?,1,"[('Why', 'WRB'), ('were', 'VBD'), ('you', 'PRP'), ('out', 'IN'), ('of', 'IN'), ('breath', 'NN'), ('?', '.')]"
2567,HIND1190624,Why had you out of breath?,1,"[('Why', 'WRB'), ('had', 'VBD'), ('you', 'PRP'), ('out', 'IN'), ('of', 'IN'), ('breath', 'NN'), ('?', '.')]"
2568,HIND1374247,"Keep yourself free on Saturday, I'm giving a treat for my promotion.",1,"[('Keep', 'VB'), ('yourself', 'PRP'), ('free', 'JJ'), ('on', 'IN'), ('Saturday', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('giving', 'VBG'), ('a', 'DT'), ('treat', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('promotion', 'NN'), ('.', '.')]"
2569,HIND1374247,"Keep ourselves free on Saturday, I'm giving a treat for my promotion.",1,"[('Keep', 'VB'), ('ourselves', 'PRP'), ('free', 'JJ'), ('on', 'IN'), ('Saturday', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('giving', 'VBG'), ('a', 'DT'), ('treat', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('promotion', 'NN'), ('.', '.')]"
2570,HIND1374247,"Keep you free on Saturday, I'm giving a treat for my promotion.",1,"[('Keep', 'VB'), ('you', 'PRP'), ('free', 'JJ'), ('on', 'IN'), ('Saturday', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('giving', 'VBG'), ('a', 'DT'), ('treat', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('promotion', 'NN'), ('.', '.')]"
2571,HIND1374247,"Keep yourself free on Saturday, I'm giving a treat for my promote.",1,"[('Keep', 'VB'), ('yourself', 'PRP'), ('free', 'JJ'), ('on', 'IN'), ('Saturday', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('giving', 'VBG'), ('a', 'DT'), ('treat', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('promote', 'NN'), ('.', '.')]"
2572,HIND1380801,You and your family are invited to my wedding.,1,"[('You', 'PRP'), ('and', 'CC'), ('your', 'PRP$'), ('family', 'NN'), ('are', 'VBP'), ('invited', 'VBN'), ('to', 'TO'), ('my', 'PRP$'), ('wedding', 'NN'), ('.', '.')]"
2573,HIND1380801,You and your family are inviting to my wedding.,1,"[('You', 'PRP'), ('and', 'CC'), ('your', 'PRP$'), ('family', 'NN'), ('are', 'VBP'), ('inviting', 'VBG'), ('to', 'TO'), ('my', 'PRP$'), ('wedding', 'NN'), ('.', '.')]"
2574,HIND1380801,You and your family are invitation to my wedding.,1,"[('You', 'PRP'), ('and', 'CC'), ('your', 'PRP$'), ('family', 'NN'), ('are', 'VBP'), ('invitation', 'NN'), ('to', 'TO'), ('my', 'PRP$'), ('wedding', 'NN'), ('.', '.')]"
2575,HIND1380801,You and your family have invited to my wedding.,1,"[('You', 'PRP'), ('and', 'CC'), ('your', 'PRP$'), ('family', 'NN'), ('have', 'VBP'), ('invited', 'VBN'), ('to', 'TO'), ('my', 'PRP$'), ('wedding', 'NN'), ('.', '.')]"
2576,HIND1385095,Your presence will make the occasion even more memorable.,1,"[('Your', 'PRP$'), ('presence', 'NN'), ('will', 'MD'), ('make', 'VB'), ('the', 'DT'), ('occasion', 'NN'), ('even', 'RB'), ('more', 'RBR'), ('memorable', 'JJ'), ('.', '.')]"
2577,HIND1385095,Your presence will make the occasion even more memory.,1,"[('Your', 'PRP$'), ('presence', 'NN'), ('will', 'MD'), ('make', 'VB'), ('the', 'DT'), ('occasion', 'NN'), ('even', 'RB'), ('more', 'RBR'), ('memory', 'NN'), ('.', '.')]"
2578,HIND1385095,Your present will make the occasion even more memorable.,1,"[('Your', 'PRP$'), ('present', 'JJ'), ('will', 'MD'), ('make', 'VB'), ('the', 'DT'), ('occasion', 'NN'), ('even', 'RB'), ('more', 'RBR'), ('memorable', 'JJ'), ('.', '.')]"
2579,HIND1385095,Your absence will make the occasion even more memorable.,1,"[('Your', 'PRP$'), ('absence', 'NN'), ('will', 'MD'), ('make', 'VB'), ('the', 'DT'), ('occasion', 'NN'), ('even', 'RB'), ('more', 'RBR'), ('memorable', 'JJ'), ('.', '.')]"
2580,HIND1358282,Behaved,1,"[('Behaved', 'VBN')]"
2581,HIND1358282,Behaviour,1,"[('Behaviour', 'NNS')]"
2582,HIND1358282,Behaving,1,"[('Behaving', 'VBG')]"
2583,HIND1358282,Behavioral,1,"[('Behavioral', 'JJ')]"
2584,HIND1360942,Information,1,"[('Information', 'NN')]"
2585,HIND1360942,Informative,1,"[('Informative', 'JJ')]"
2586,HIND1360942,Informed,1,"[('Informed', 'VBN')]"
2587,HIND1360942,Informing,1,"[('Informing', 'VBG')]"
2588,HIND1362376,Speaking,1,"[('Speaking', 'VBG')]"
2589,HIND1362376,Spoke,1,"[('Spoke', 'NN')]"
2590,HIND1362376,Speaks,1,"[('Speaks', 'NNS')]"
2591,HIND1362376,Speech,1,"[('Speech', 'NN')]"
2592,HIND1335768,Appears,1,"[('Appears', 'NNS')]"
2593,HIND1335768,Appeared,1,"[('Appeared', 'NNP')]"
2594,HIND1335768,Appearance,1,"[('Appearance', 'NN')]"
2595,HIND1335768,Apparent,1,"[('Apparent', 'NN')]"
2596,HIND1342119,Entertaining,1,"[('Entertaining', 'VBG')]"
2597,HIND1342119,Entertaintive,1,"[('Entertaintive', 'JJ')]"
2598,HIND1342119,Entertainment,1,"[('Entertainment', 'NN')]"
2599,HIND1342119,Entertained,1,"[('Entertained', 'VBN')]"
2600,HIND1343346,Belief,1,"[('Belief', 'NN')]"
2601,HIND1343346,Believable,1,"[('Believable', 'JJ')]"
2602,HIND1343346,Believed,1,"[('Believed', 'VBN')]"
2603,HIND1343346,Believing,1,"[('Believing', 'VBG')]"
2604,HIND1344554,Embrace,1,"[('Embrace', 'NN')]"
2605,HIND1344554,Embarrassed,1,"[('Embarrassed', 'VBN')]"
2606,HIND1344554,Embarrassment,1,"[('Embarrassment', 'NN')]"
2607,HIND1344554,Embarrassing,1,"[('Embarrassing', 'VBG')]"
2608,HIND1345796,Feelment,1,"[('Feelment', 'NN')]"
2609,HIND1345796,Feeling,1,"[('Feeling', 'VBG')]"
2610,HIND1345796,Feels,1,"[('Feels', 'NNS')]"
2611,HIND1345796,Felt,1,"[('Felt', 'NNS')]"
2612,HIND3980411,"I would like to discuss the pricing, could we meet this Monday?",1,"[('I', 'PRP'), ('would', 'MD'), ('like', 'VB'), ('to', 'TO'), ('discuss', 'VB'), ('the', 'DT'), ('pricing', 'NN'), (',', ','), ('could', 'MD'), ('we', 'PRP'), ('meet', 'VB'), ('this', 'DT'), ('Monday', 'NNP'), ('?', '.')]"
2613,HIND3980411,"I would discuss the pricing, could we meet this Monday?",1,"[('I', 'PRP'), ('would', 'MD'), ('discuss', 'VB'), ('the', 'DT'), ('pricing', 'NN'), (',', ','), ('could', 'MD'), ('we', 'PRP'), ('meet', 'VB'), ('this', 'DT'), ('Monday', 'NNP'), ('?', '.')]"
2614,HIND3980411,"I like to discuss the pricing, could we meet this Monday?",1,"[('I', 'PRP'), ('like', 'VBP'), ('to', 'TO'), ('discuss', 'VB'), ('the', 'DT'), ('pricing', 'NN'), (',', ','), ('could', 'MD'), ('we', 'PRP'), ('meet', 'VB'), ('this', 'DT'), ('Monday', 'NNP'), ('?', '.')]"
2615,HIND3980411,"I would like to discuss to the pricing, could we meet this Monday?",1,"[('I', 'PRP'), ('would', 'MD'), ('like', 'VB'), ('to', 'TO'), ('discuss', 'VB'), ('to', 'TO'), ('the', 'DT'), ('pricing', 'NN'), (',', ','), ('could', 'MD'), ('we', 'PRP'), ('meet', 'VB'), ('this', 'DT'), ('Monday', 'NNP'), ('?', '.')]"
2616,HIND3984146,I would like to schedule a meeting. When can we meet?,1,"[('I', 'PRP'), ('would', 'MD'), ('like', 'VB'), ('to', 'TO'), ('schedule', 'VB'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.'), ('When', 'WRB'), ('can', 'MD'), ('we', 'PRP'), ('meet', 'VB'), ('?', '.')]"
2617,HIND3984146,I would like to schedule a meeting. When we meet?,1,"[('I', 'PRP'), ('would', 'MD'), ('like', 'VB'), ('to', 'TO'), ('schedule', 'VB'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.'), ('When', 'WRB'), ('we', 'PRP'), ('meet', 'VB'), ('?', '.')]"
2618,HIND3984146,I would like to schedule a meeting. Till when can we meet?,1,"[('I', 'PRP'), ('would', 'MD'), ('like', 'VB'), ('to', 'TO'), ('schedule', 'VB'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.'), ('Till', 'NN'), ('when', 'WRB'), ('can', 'MD'), ('we', 'PRP'), ('meet', 'VB'), ('?', '.')]"
2619,HIND3984146,I would like to schedule a meeting. Since when can we meet?,1,"[('I', 'PRP'), ('would', 'MD'), ('like', 'VB'), ('to', 'TO'), ('schedule', 'VB'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.'), ('Since', 'IN'), ('when', 'WRB'), ('can', 'MD'), ('we', 'PRP'), ('meet', 'VB'), ('?', '.')]"
2620,HIND4007685,"My apologies, but I will not be able to meet you today, I have to go out of town for some work.",1,"[('My', 'PRP$'), ('apologies', 'NNS'), (',', ','), ('but', 'CC'), ('I', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('meet', 'VB'), ('you', 'PRP'), ('today', 'NN'), (',', ','), ('I', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('out', 'IN'), ('of', 'IN'), ('town', 'NN'), ('for', 'IN'), ('some', 'DT'), ('work', 'NN'), ('.', '.')]"
2621,HIND4007685,"My apologies, but I am not able to meet you today, I have to go out of town for some work.",1,"[('My', 'PRP$'), ('apologies', 'NNS'), (',', ','), ('but', 'CC'), ('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('able', 'JJ'), ('to', 'TO'), ('meet', 'VB'), ('you', 'PRP'), ('today', 'NN'), (',', ','), ('I', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('out', 'IN'), ('of', 'IN'), ('town', 'NN'), ('for', 'IN'), ('some', 'DT'), ('work', 'NN'), ('.', '.')]"
2622,HIND4007685,"My apologies, but I have not been able to meet you today, I have to go out of town for some work.",1,"[('My', 'PRP$'), ('apologies', 'NNS'), (',', ','), ('but', 'CC'), ('I', 'PRP'), ('have', 'VBP'), ('not', 'RB'), ('been', 'VBN'), ('able', 'JJ'), ('to', 'TO'), ('meet', 'VB'), ('you', 'PRP'), ('today', 'NN'), (',', ','), ('I', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('out', 'IN'), ('of', 'IN'), ('town', 'NN'), ('for', 'IN'), ('some', 'DT'), ('work', 'NN'), ('.', '.')]"
2623,HIND4007685,"My apologies, but I was not able to meet you today, I have to go out of town for some work.",1,"[('My', 'PRP$'), ('apologies', 'NNS'), (',', ','), ('but', 'CC'), ('I', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('able', 'JJ'), ('to', 'TO'), ('meet', 'VB'), ('you', 'PRP'), ('today', 'NN'), (',', ','), ('I', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('out', 'IN'), ('of', 'IN'), ('town', 'NN'), ('for', 'IN'), ('some', 'DT'), ('work', 'NN'), ('.', '.')]"
2624,HIND3938380,"In June 2013, Uttarakhand was hit with devastating floods",1,"[('In', 'IN'), ('June', 'NNP'), ('2013', 'CD'), (',', ','), ('Uttarakhand', 'NNP'), ('was', 'VBD'), ('hit', 'VBN'), ('with', 'IN'), ('devastating', 'VBG'), ('floods', 'NNS')]"
2625,HIND3938380,"In June 2013, Uttarakhand was hit with devastated floods",1,"[('In', 'IN'), ('June', 'NNP'), ('2013', 'CD'), (',', ','), ('Uttarakhand', 'NNP'), ('was', 'VBD'), ('hit', 'VBN'), ('with', 'IN'), ('devastated', 'JJ'), ('floods', 'NNS')]"
2626,HIND3938380,"In June 2013, Uttarakhand was hit with evacuated floods",1,"[('In', 'IN'), ('June', 'NNP'), ('2013', 'CD'), (',', ','), ('Uttarakhand', 'NNP'), ('was', 'VBD'), ('hit', 'VBN'), ('with', 'IN'), ('evacuated', 'JJ'), ('floods', 'NNS')]"
2627,HIND3938380,"In June 2013, Uttarakhand was hit with overstated floods",1,"[('In', 'IN'), ('June', 'NNP'), ('2013', 'CD'), (',', ','), ('Uttarakhand', 'NNP'), ('was', 'VBD'), ('hit', 'VBN'), ('with', 'IN'), ('overstated', 'JJ'), ('floods', 'NNS')]"
2628,HIND3939619,Cyclone,1,"[('Cyclone', 'NN')]"
2629,HIND3939619,Avalanche,1,"[('Avalanche', 'NN')]"
2630,HIND3939619,Volcanic eruption,1,"[('Volcanic', 'JJ'), ('eruption', 'NN')]"
2631,HIND3939619,Tsunami,1,"[('Tsunami', 'NN')]"
2632,HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a drought.",1,"[('It', 'PRP'), ('has', 'VBZ'), (""n't"", 'RB'), ('rained', 'VBN'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('past', 'JJ'), ('30', 'CD'), ('years', 'NNS'), (',', ','), ('there', 'EX'), ('is', 'VBZ'), ('evidently', 'RB'), ('a', 'DT'), ('drought', 'NN'), ('.', '.')]"
2633,HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a blizzard.",1,"[('It', 'PRP'), ('has', 'VBZ'), (""n't"", 'RB'), ('rained', 'VBN'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('past', 'JJ'), ('30', 'CD'), ('years', 'NNS'), (',', ','), ('there', 'EX'), ('is', 'VBZ'), ('evidently', 'RB'), ('a', 'DT'), ('blizzard', 'NN'), ('.', '.')]"
2634,HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a cyclone.",1,"[('It', 'PRP'), ('has', 'VBZ'), (""n't"", 'RB'), ('rained', 'VBN'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('past', 'JJ'), ('30', 'CD'), ('years', 'NNS'), (',', ','), ('there', 'EX'), ('is', 'VBZ'), ('evidently', 'RB'), ('a', 'DT'), ('cyclone', 'NN'), ('.', '.')]"
2635,HIND3949016,"It hasn't rained there in the past 30 years, there is evidently a tornado.",1,"[('It', 'PRP'), ('has', 'VBZ'), (""n't"", 'RB'), ('rained', 'VBN'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('past', 'JJ'), ('30', 'CD'), ('years', 'NNS'), (',', ','), ('there', 'EX'), ('is', 'VBZ'), ('evidently', 'RB'), ('a', 'DT'), ('tornado', 'NN'), ('.', '.')]"
2636,HIND1394101,"I can't contact anyone, I am stuck in an elevate.",1,"[('I', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('contact', 'VB'), ('anyone', 'NN'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('stuck', 'VBN'), ('in', 'IN'), ('an', 'DT'), ('elevate', 'NN'), ('.', '.')]"
2637,HIND1394101,"I can't contact anyone, I am stuck in an elevated.",1,"[('I', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('contact', 'VB'), ('anyone', 'NN'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('stuck', 'VBN'), ('in', 'IN'), ('an', 'DT'), ('elevated', 'JJ'), ('.', '.')]"
2638,HIND1394101,"I can't contact anyone, I am stuck in an escalator.",1,"[('I', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('contact', 'VB'), ('anyone', 'NN'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('stuck', 'VBN'), ('in', 'IN'), ('an', 'DT'), ('escalator', 'NN'), ('.', '.')]"
2639,HIND1394101,"I can't contact anyone, I am stuck in an elevator.",1,"[('I', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('contact', 'VB'), ('anyone', 'NN'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('stuck', 'VBN'), ('in', 'IN'), ('an', 'DT'), ('elevator', 'NN'), ('.', '.')]"
